SampID,MF,Area,Cruise
221006_Smp_S2_C3_D3_C,"AMP, 15N5",20588318,RC078
221006_Smp_S2_C3_D4_A,"AMP, 15N5",23087786,RC078
221006_Smp_S2_C3_D4_B,"AMP, 15N5",17766566,RC078
221006_Smp_S2_C3_D4_C,"AMP, 15N5",20174634,RC078
221006_Smp_S2_C4_D5_A,"AMP, 15N5",19491908,RC078
221006_Smp_S2_C4_D5_B,"AMP, 15N5",19058948,RC078
221006_Smp_S2_C4_D5_C,"AMP, 15N5",18663500,RC078
221006_Smp_S2_C4_D6_A,"AMP, 15N5",18453450,RC078
221006_Smp_S2_C4_D6_B,"AMP, 15N5",18536184,RC078
221006_Smp_S2_C4_D6_C,"AMP, 15N5",20397674,RC078
221006_Smp_S3_C1_D1_A,"AMP, 15N5",19754914,RC078
221006_Smp_S3_C1_D1_B,"AMP, 15N5",19399034,RC078
221006_Smp_S3_C1_D1_C,"AMP, 15N5",21826370,RC078
221006_Smp_S3_C1_D2_A,"AMP, 15N5",23134484,RC078
221006_Smp_S3_C1_D2_B,"AMP, 15N5",19758212,RC078
221006_Smp_S3_C1_D2_C,"AMP, 15N5",19424382,RC078
221006_Smp_S3_C2_D3_A,"AMP, 15N5",21256258,RC078
221006_Smp_S3_C2_D3_B,"AMP, 15N5",19863048,RC078
221006_Smp_S3_C2_D3_C,"AMP, 15N5",22404316,RC078
221006_Smp_S3_C2_D4_A,"AMP, 15N5",22836158,RC078
221006_Smp_S3_C2_D4_B,"AMP, 15N5",18683494,RC078
221006_Smp_S3_C2_D4_C,"AMP, 15N5",25605266,RC078
221006_Smp_S4_C1_D1_A,"AMP, 15N5",19659482,RC078
221006_Smp_S4_C1_D1_B,"AMP, 15N5",21498990,RC078
221006_Smp_S4_C1_D1_C,"AMP, 15N5",16533965,RC078
221006_Smp_S4_C1_D2_A,"AMP, 15N5",23410718,RC078
221006_Smp_S4_C1_D2_B,"AMP, 15N5",19035038,RC078
221006_Smp_S4_C1_D2_C,"AMP, 15N5",22734842,RC078
221006_Smp_S4_C2_D3_A,"AMP, 15N5",25868424,RC078
221006_Smp_S4_C2_D3_B,"AMP, 15N5",18400916,RC078
221006_Smp_S4_C2_D3_C,"AMP, 15N5",16184219,RC078
221006_Smp_S4_C2_D4_A,"AMP, 15N5",20012292,RC078
221006_Smp_S4_C2_D4_B,"AMP, 15N5",16248352,RC078
221006_Smp_S4_C2_D4_C,"AMP, 15N5",19828916,RC078
221006_Smp_S5_C3_D1_A,"AMP, 15N5",23666984,RC078
221006_Smp_S5_C3_D1_B,"AMP, 15N5",22020100,RC078
221006_Smp_S5_C3_D1_C,"AMP, 15N5",19997798,RC078
221006_Smp_S5_C3_D2_A,"AMP, 15N5",20542724,RC078
221006_Smp_S5_C3_D2_B,"AMP, 15N5",18711532,RC078
221006_Smp_S5_C3_D2_C,"AMP, 15N5",17706608,RC078
221006_Smp_S5_C3_D3_A,"AMP, 15N5",24976848,RC078
221006_Smp_S5_C3_D3_B,"AMP, 15N5",19465882,RC078
221006_Smp_S5_C3_D3_C,"AMP, 15N5",12348853,RC078
221006_Smp_S6_C1_D1_A,"AMP, 15N5",14988194,RC078
221006_Smp_S6_C1_D1_B,"AMP, 15N5",15719720,RC078
221006_Smp_S6_C1_D1_C,"AMP, 15N5",11564118,RC078
221006_Smp_S6_C1_D2_A,"AMP, 15N5",13901065,RC078
221006_Smp_S6_C1_D2_B,"AMP, 15N5",12535639,RC078
221006_Smp_S6_C1_D2_C,"AMP, 15N5",10682716,RC078
221006_Smp_S6_C2_D3_A,"AMP, 15N5",17522662,RC078
221006_Smp_S6_C2_D3_B,"AMP, 15N5",20294532,RC078
221006_Smp_S6_C2_D3_C,"AMP, 15N5",21034620,RC078
221006_Smp_S6_C2_D4_A,"AMP, 15N5",18148098,RC078
221006_Smp_S6_C2_D4_B,"AMP, 15N5",21900246,RC078
221006_Smp_S6_C2_D4_C,"AMP, 15N5",22835328,RC078
221006_Smp_S7_C1_D1_B,"AMP, 15N5",19454950,RC078
221006_Smp_S7_C1_D1_C,"AMP, 15N5",13869939,RC078
221006_Smp_S7_C1_D2_A,"AMP, 15N5",22948580,RC078
221006_Smp_S7_C1_D2_B,"AMP, 15N5",20059990,RC078
221006_Smp_S7_C1_D2_C,"AMP, 15N5",23151772,RC078
221006_Smp_S7_C2_D3_A,"AMP, 15N5",19520366,RC078
221006_Smp_S7_C2_D3_B,"AMP, 15N5",17765094,RC078
221006_Smp_S7_C2_D3_C,"AMP, 15N5",18259396,RC078
221006_Smp_S7_C2_D4_A,"AMP, 15N5",20940866,RC078
221006_Smp_S7_C2_D4_B,"AMP, 15N5",15762522,RC078
221006_Smp_S7_C2_D4_C,"AMP, 15N5",17493080,RC078
221006_Smp_S7_C3_D5_A,"AMP, 15N5",11519560,RC078
221006_Smp_S7_C3_D5_B,"AMP, 15N5",13833450,RC078
221006_Smp_S7_C3_D5_C,"AMP, 15N5",10692135,RC078
221006_Smp_S7_C3_D6_A,"AMP, 15N5",17005220,RC078
221006_Smp_S7_C3_D6_B,"AMP, 15N5",9331164,RC078
221006_Smp_S7_C3_D6_C,"AMP, 15N5",14449564,RC078
221006_Smp_S8_C1_D1_A_2L,"AMP, 15N5",18875446,RC078
221006_Smp_S8_C1_D1_A_4L,"AMP, 15N5",20563910,RC078
221006_Smp_S8_C1_D2_A,"AMP, 15N5",21816948,RC078
221006_Poo_TruePooRC_Full1,"Sucrose, 13C",32600392,RC078
221006_Poo_TruePooRC_Full2,"Sucrose, 13C",34736428,RC078
221006_Poo_TruePooRC_Full3,"Sucrose, 13C",35064816,RC078
221006_Poo_TruePooRC_Full4,"Sucrose, 13C",37159804,RC078
221006_Poo_TruePooRC_Half1,"Sucrose, 13C",18400954,RC078
221006_Poo_TruePooRC_Half2,"Sucrose, 13C",18210556,RC078
221006_Poo_TruePooRC_Half3,"Sucrose, 13C",18335878,RC078
221006_Poo_TruePooRC_Half4,"Sucrose, 13C",21797204,RC078
221006_Smp_S1_C1_5m_A,"Sucrose, 13C",24771142,RC078
221006_Smp_S1_C1_5m_B,"Sucrose, 13C",27434780,RC078
221006_Smp_S1_C1_5m_C,"Sucrose, 13C",27790944,RC078
221006_Smp_S1_C1_DCM_A,"Sucrose, 13C",35172072,RC078
221006_Smp_S1_C1_DCM_B,"Sucrose, 13C",29555024,RC078
221006_Smp_S1_C1_DCM_C,"Sucrose, 13C",37016280,RC078
221006_Smp_S2_C1_SRF_A,"Sucrose, 13C",38379468,RC078
221006_Smp_S2_C1_SRF_B,"Sucrose, 13C",40143628,RC078
221006_Smp_S2_C1_SRF_C,"Sucrose, 13C",42765764,RC078
221006_Smp_S2_C2_D1_A,"Sucrose, 13C",33463458,RC078
221006_Smp_S2_C2_D1_B,"Sucrose, 13C",43671796,RC078
221006_Smp_S2_C2_D1_C,"Sucrose, 13C",44845744,RC078
221006_Smp_S2_C2_D2_A,"Sucrose, 13C",41402604,RC078
221006_Smp_S2_C2_D2_B,"Sucrose, 13C",41884512,RC078
221006_Smp_S2_C2_D2_C,"Sucrose, 13C",39136256,RC078
221006_Smp_S2_C3_D3_A,"Sucrose, 13C",41603004,RC078
221006_Smp_S2_C3_D3_B,"Sucrose, 13C",41872620,RC078
221006_Smp_S2_C3_D3_C,"Sucrose, 13C",39144480,RC078
221006_Smp_S2_C3_D4_A,"Sucrose, 13C",40538212,RC078
221006_Smp_S2_C3_D4_B,"Sucrose, 13C",38532572,RC078
221006_Smp_S2_C3_D4_C,"Sucrose, 13C",39782908,RC078
221006_Smp_S2_C4_D5_A,"Sucrose, 13C",40817996,RC078
221006_Smp_S2_C4_D5_B,"Sucrose, 13C",37370860,RC078
221006_Smp_S2_C4_D5_C,"Sucrose, 13C",35240552,RC078
221006_Smp_S2_C4_D6_A,"Sucrose, 13C",33861756,RC078
221006_Smp_S2_C4_D6_B,"Sucrose, 13C",35033260,RC078
221006_Smp_S2_C4_D6_C,"Sucrose, 13C",38996988,RC078
221006_Smp_S3_C1_D1_A,"Sucrose, 13C",38323308,RC078
221006_Smp_S3_C1_D1_B,"Sucrose, 13C",40524680,RC078
221006_Smp_S3_C1_D1_C,"Sucrose, 13C",43916904,RC078
221006_Smp_S3_C1_D2_A,"Sucrose, 13C",41290756,RC078
221006_Smp_S3_C1_D2_B,"Sucrose, 13C",39082908,RC078
221006_Smp_S3_C1_D2_C,"Sucrose, 13C",38946316,RC078
221006_Smp_S3_C2_D3_A,"Sucrose, 13C",41082896,RC078
221006_Smp_S3_C2_D3_B,"Sucrose, 13C",35797724,RC078
221006_Smp_S3_C2_D3_C,"Sucrose, 13C",42832904,RC078
221006_Smp_S3_C2_D4_A,"Sucrose, 13C",38730704,RC078
221006_Smp_S3_C2_D4_B,"Sucrose, 13C",38794944,RC078
221006_Smp_S3_C2_D4_C,"Sucrose, 13C",43425552,RC078
221006_Smp_S4_C1_D1_A,"Sucrose, 13C",38649624,RC078
221006_Smp_S4_C1_D1_B,"Sucrose, 13C",39572772,RC078
221006_Smp_S4_C1_D1_C,"Sucrose, 13C",34526196,RC078
221006_Smp_S4_C1_D2_A,"Sucrose, 13C",40063764,RC078
221006_Smp_S4_C1_D2_B,"Sucrose, 13C",38150584,RC078
221006_Smp_S4_C1_D2_C,"Sucrose, 13C",40840956,RC078
221006_Smp_S4_C2_D3_A,"Sucrose, 13C",44163420,RC078
221006_Smp_S4_C2_D3_B,"Sucrose, 13C",38860252,RC078
221006_Smp_S4_C2_D3_C,"Sucrose, 13C",33140328,RC078
221006_Smp_S4_C2_D4_A,"Sucrose, 13C",34879088,RC078
221006_Smp_S4_C2_D4_B,"Sucrose, 13C",33242268,RC078
221006_Smp_S4_C2_D4_C,"Sucrose, 13C",33375844,RC078
221006_Smp_S5_C3_D1_A,"Sucrose, 13C",42055364,RC078
221006_Smp_S5_C3_D1_B,"Sucrose, 13C",39746228,RC078
221006_Smp_S5_C3_D1_C,"Sucrose, 13C",37225560,RC078
221006_Smp_S5_C3_D2_A,"Sucrose, 13C",38782980,RC078
221006_Smp_S5_C3_D2_B,"Sucrose, 13C",34820620,RC078
221006_Smp_S5_C3_D2_C,"Sucrose, 13C",29375026,RC078
221006_Smp_S5_C3_D3_A,"Sucrose, 13C",43490168,RC078
221006_Smp_S5_C3_D3_B,"Sucrose, 13C",29702326,RC078
221006_Smp_S5_C3_D3_C,"Sucrose, 13C",25709512,RC078
221006_Smp_S6_C1_D1_A,"Sucrose, 13C",26686928,RC078
221006_Smp_S6_C1_D1_B,"Sucrose, 13C",27026666,RC078
221006_Smp_S6_C1_D1_C,"Sucrose, 13C",21372702,RC078
221006_Smp_S6_C1_D2_A,"Sucrose, 13C",18476478,RC078
221006_Smp_S6_C1_D2_B,"Sucrose, 13C",26802688,RC078
221006_Smp_S6_C1_D2_C,"Sucrose, 13C",22700784,RC078
221006_Smp_S6_C2_D3_A,"Sucrose, 13C",37661500,RC078
221006_Smp_S6_C2_D3_B,"Sucrose, 13C",41455004,RC078
221006_Smp_S6_C2_D3_C,"Sucrose, 13C",38898368,RC078
221006_Smp_S6_C2_D4_A,"Sucrose, 13C",34998476,RC078
221006_Smp_S6_C2_D4_B,"Sucrose, 13C",42231680,RC078
221006_Smp_S6_C2_D4_C,"Sucrose, 13C",44800080,RC078
221006_Smp_S7_C1_D1_B,"Sucrose, 13C",38033700,RC078
221006_Smp_S7_C1_D1_C,"Sucrose, 13C",31868462,RC078
221006_Smp_S7_C1_D2_A,"Sucrose, 13C",36848492,RC078
221006_Smp_S7_C1_D2_B,"Sucrose, 13C",36168728,RC078
221006_Smp_S7_C1_D2_C,"Sucrose, 13C",36997204,RC078
221006_Smp_S7_C2_D3_A,"Sucrose, 13C",41715400,RC078
221006_Smp_S7_C2_D3_B,"Sucrose, 13C",36812488,RC078
221006_Smp_S7_C2_D3_C,"Sucrose, 13C",37630104,RC078
221006_Smp_S7_C2_D4_A,"Sucrose, 13C",30688122,RC078
221006_Smp_S7_C2_D4_B,"Sucrose, 13C",33505830,RC078
221006_Smp_S7_C2_D4_C,"Sucrose, 13C",27416402,RC078
221006_Smp_S7_C3_D5_A,"Sucrose, 13C",28397990,RC078
221006_Smp_S7_C3_D5_B,"Sucrose, 13C",32215496,RC078
221006_Smp_S7_C3_D5_C,"Sucrose, 13C",27581558,RC078
221006_Smp_S7_C3_D6_A,"Sucrose, 13C",27810814,RC078
221006_Smp_S7_C3_D6_B,"Sucrose, 13C",27587404,RC078
221006_Smp_S7_C3_D6_C,"Sucrose, 13C",21786286,RC078
221006_Smp_S8_C1_D1_A_2L,"Sucrose, 13C",38117824,RC078
221006_Smp_S8_C1_D1_A_4L,"Sucrose, 13C",39156364,RC078
221006_Smp_S8_C1_D2_A,"Sucrose, 13C",43249300,RC078
221006_Poo_TruePooRC_Full1,"Trehalose, 13C",29112646,RC078
221006_Poo_TruePooRC_Full2,"Trehalose, 13C",33029676,RC078
221006_Poo_TruePooRC_Full3,"Trehalose, 13C",32864664,RC078
221006_Poo_TruePooRC_Full4,"Trehalose, 13C",37046244,RC078
221006_Poo_TruePooRC_Half1,"Trehalose, 13C",14874098,RC078
221006_Poo_TruePooRC_Half2,"Trehalose, 13C",15960970,RC078
221006_Poo_TruePooRC_Half3,"Trehalose, 13C",15476883,RC078
221006_Poo_TruePooRC_Half4,"Trehalose, 13C",19458114,RC078
221006_Smp_S1_C1_5m_A,"Trehalose, 13C",21447434,RC078
221006_Smp_S1_C1_5m_B,"Trehalose, 13C",25427722,RC078
221006_Smp_S1_C1_5m_C,"Trehalose, 13C",24442778,RC078
221006_Smp_S1_C1_DCM_A,"Trehalose, 13C",32392336,RC078
221006_Smp_S1_C1_DCM_B,"Trehalose, 13C",29136492,RC078
221006_Smp_S1_C1_DCM_C,"Trehalose, 13C",34076420,RC078
221006_Smp_S2_C1_SRF_A,"Trehalose, 13C",36280032,RC078
221006_Smp_S2_C1_SRF_B,"Trehalose, 13C",38206300,RC078
221006_Smp_S2_C1_SRF_C,"Trehalose, 13C",41539740,RC078
221006_Smp_S2_C2_D1_A,"Trehalose, 13C",28696266,RC078
221006_Smp_S2_C2_D1_B,"Trehalose, 13C",38580848,RC078
221006_Smp_S2_C2_D1_C,"Trehalose, 13C",36054356,RC078
221006_Smp_S2_C2_D2_A,"Trehalose, 13C",35943952,RC078
221006_Smp_S2_C2_D2_B,"Trehalose, 13C",34657700,RC078
221006_Smp_S2_C2_D2_C,"Trehalose, 13C",34079200,RC078
221006_Smp_S2_C3_D3_A,"Trehalose, 13C",36071788,RC078
221006_Smp_S2_C3_D3_B,"Trehalose, 13C",35020272,RC078
221006_Smp_S2_C3_D3_C,"Trehalose, 13C",33562192,RC078
221006_Smp_S2_C3_D4_A,"Trehalose, 13C",35799284,RC078
221006_Smp_S2_C3_D4_B,"Trehalose, 13C",33243190,RC078
221006_Smp_S2_C3_D4_C,"Trehalose, 13C",33592172,RC078
221006_Smp_S2_C4_D5_A,"Trehalose, 13C",34732192,RC078
221006_Smp_S2_C4_D5_B,"Trehalose, 13C",31960912,RC078
221006_Smp_S2_C4_D5_C,"Trehalose, 13C",30941810,RC078
221006_Smp_S2_C4_D6_A,"Trehalose, 13C",30254380,RC078
221006_Smp_S2_C4_D6_B,"Trehalose, 13C",31049174,RC078
221006_Smp_S2_C4_D6_C,"Trehalose, 13C",32619604,RC078
221006_Smp_S3_C1_D1_A,"Trehalose, 13C",32444766,RC078
221006_Smp_S3_C1_D1_B,"Trehalose, 13C",34644396,RC078
221006_Smp_S3_C1_D1_C,"Trehalose, 13C",36356296,RC078
221006_Smp_S3_C1_D2_A,"Trehalose, 13C",36466196,RC078
221006_Smp_S3_C1_D2_B,"Trehalose, 13C",33049852,RC078
221006_Smp_S3_C1_D2_C,"Trehalose, 13C",34109540,RC078
221006_Smp_S3_C2_D3_A,"Trehalose, 13C",35697852,RC078
221006_Smp_S3_C2_D3_B,"Trehalose, 13C",33150564,RC078
221006_Smp_S3_C2_D3_C,"Trehalose, 13C",37301040,RC078
221006_Smp_S3_C2_D4_A,"Trehalose, 13C",34412624,RC078
221006_Smp_S3_C2_D4_B,"Trehalose, 13C",37446156,RC078
221006_Smp_S3_C2_D4_C,"Trehalose, 13C",41675112,RC078
221006_Smp_S4_C1_D1_A,"Trehalose, 13C",32735212,RC078
221006_Smp_S4_C1_D1_B,"Trehalose, 13C",32866960,RC078
221006_Smp_S4_C1_D1_C,"Trehalose, 13C",29355326,RC078
221006_Smp_S4_C1_D2_A,"Trehalose, 13C",34568600,RC078
221006_Smp_S4_C1_D2_B,"Trehalose, 13C",31113410,RC078
221006_Smp_S4_C1_D2_C,"Trehalose, 13C",36031332,RC078
221006_Smp_S4_C2_D3_A,"Trehalose, 13C",37911856,RC078
221006_Smp_S4_C2_D3_B,"Trehalose, 13C",32988278,RC078
221006_Smp_S4_C2_D3_C,"Trehalose, 13C",30881530,RC078
221006_Smp_S4_C2_D4_A,"Trehalose, 13C",37504224,RC078
221006_Smp_S4_C2_D4_B,"Trehalose, 13C",29451840,RC078
221006_Smp_S4_C2_D4_C,"Trehalose, 13C",30424736,RC078
221006_Smp_S5_C3_D1_A,"Trehalose, 13C",37433184,RC078
221006_Smp_S5_C3_D1_B,"Trehalose, 13C",34456596,RC078
221006_Smp_S5_C3_D1_C,"Trehalose, 13C",32118204,RC078
221006_Smp_S5_C3_D2_A,"Trehalose, 13C",35062704,RC078
221006_Smp_S5_C3_D2_B,"Trehalose, 13C",30247100,RC078
221006_Smp_S5_C3_D2_C,"Trehalose, 13C",28913328,RC078
221006_Smp_S5_C3_D3_A,"Trehalose, 13C",39016576,RC078
221006_Smp_S5_C3_D3_B,"Trehalose, 13C",30199412,RC078
221006_Smp_S5_C3_D3_C,"Trehalose, 13C",21950362,RC078
221006_Smp_S6_C1_D1_A,"Trehalose, 13C",30425538,RC078
221006_Smp_S6_C1_D1_B,"Trehalose, 13C",31739922,RC078
221006_Smp_S6_C1_D1_C,"Trehalose, 13C",21220236,RC078
221006_Smp_S6_C1_D2_A,"Trehalose, 13C",24164096,RC078
221006_Smp_S6_C1_D2_B,"Trehalose, 13C",29662780,RC078
221006_Smp_S6_C1_D2_C,"Trehalose, 13C",24267858,RC078
221006_Smp_S6_C2_D3_A,"Trehalose, 13C",32343450,RC078
221006_Smp_S6_C2_D3_B,"Trehalose, 13C",36341516,RC078
221006_Smp_S6_C2_D3_C,"Trehalose, 13C",32650174,RC078
221006_Smp_S6_C2_D4_A,"Trehalose, 13C",28364830,RC078
221006_Smp_S6_C2_D4_B,"Trehalose, 13C",36150224,RC078
221006_Smp_S6_C2_D4_C,"Trehalose, 13C",35698348,RC078
221006_Smp_S7_C1_D1_B,"Trehalose, 13C",33177080,RC078
221006_Smp_S7_C1_D1_C,"Trehalose, 13C",27564950,RC078
221006_Smp_S7_C1_D2_A,"Trehalose, 13C",35186204,RC078
221006_Smp_S7_C1_D2_B,"Trehalose, 13C",33009368,RC078
221006_Smp_S7_C1_D2_C,"Trehalose, 13C",35307072,RC078
221006_Smp_S7_C2_D3_A,"Trehalose, 13C",37922868,RC078
221006_Smp_S7_C2_D3_B,"Trehalose, 13C",31704406,RC078
221006_Smp_S7_C2_D3_C,"Trehalose, 13C",31073556,RC078
221006_Smp_S7_C2_D4_A,"Trehalose, 13C",31845736,RC078
221006_Smp_S7_C2_D4_B,"Trehalose, 13C",27403958,RC078
221006_Smp_S7_C2_D4_C,"Trehalose, 13C",26702724,RC078
221006_Smp_S7_C3_D5_A,"Trehalose, 13C",24379854,RC078
221006_Smp_S7_C3_D5_B,"Trehalose, 13C",29992680,RC078
221006_Smp_S7_C3_D5_C,"Trehalose, 13C",24513258,RC078
221006_Smp_S7_C3_D6_A,"Trehalose, 13C",31210694,RC078
221006_Smp_S7_C3_D6_B,"Trehalose, 13C",25763244,RC078
221006_Smp_S7_C3_D6_C,"Trehalose, 13C",25524076,RC078
221006_Smp_S8_C1_D1_A_2L,"Trehalose, 13C",31725284,RC078
221006_Smp_S8_C1_D1_A_4L,"Trehalose, 13C",34691460,RC078
221006_Smp_S8_C1_D2_A,"Trehalose, 13C",38104744,RC078
221006_Poo_TruePooRC_Full1,"GMP, 15N5",2813429,RC078
221006_Poo_TruePooRC_Full2,"GMP, 15N5",2575551,RC078
221006_Poo_TruePooRC_Full3,"GMP, 15N5",2636602,RC078
221006_Poo_TruePooRC_Full4,"GMP, 15N5",2389107,RC078
221006_Poo_TruePooRC_Half1,"GMP, 15N5",1467243,RC078
221006_Poo_TruePooRC_Half2,"GMP, 15N5",1292552,RC078
221006_Poo_TruePooRC_Half3,"GMP, 15N5",1303133,RC078
221006_Poo_TruePooRC_Half4,"GMP, 15N5",1499384,RC078
221006_Smp_S1_C1_5m_A,"GMP, 15N5",1903582,RC078
221006_Smp_S1_C1_5m_B,"GMP, 15N5",2417562,RC078
221006_Smp_S1_C1_5m_C,"GMP, 15N5",2467878,RC078
221006_Smp_S1_C1_DCM_A,"GMP, 15N5",2903776,RC078
221006_Smp_S1_C1_DCM_B,"GMP, 15N5",2679454,RC078
221006_Smp_S1_C1_DCM_C,"GMP, 15N5",2522599,RC078
221006_Smp_S2_C1_SRF_A,"GMP, 15N5",3092701,RC078
221006_Smp_S2_C1_SRF_B,"GMP, 15N5",3151682,RC078
221006_Smp_S2_C1_SRF_C,"GMP, 15N5",3379572,RC078
221006_Smp_S2_C2_D1_A,"GMP, 15N5",1953168,RC078
221006_Smp_S2_C2_D1_B,"GMP, 15N5",3337228,RC078
221006_Smp_S2_C2_D1_C,"GMP, 15N5",2646284,RC078
221006_Smp_S2_C2_D2_A,"GMP, 15N5",2735409,RC078
221006_Smp_S2_C2_D2_B,"GMP, 15N5",3071261,RC078
221006_Smp_S2_C2_D2_C,"GMP, 15N5",2642504,RC078
221006_Smp_S2_C3_D3_A,"GMP, 15N5",2764430,RC078
221006_Smp_S2_C3_D3_B,"GMP, 15N5",2788135,RC078
221006_Smp_S2_C3_D3_C,"GMP, 15N5",2678508,RC078
221006_Smp_S2_C3_D4_A,"GMP, 15N5",3366407,RC078
221006_Smp_S2_C3_D4_B,"GMP, 15N5",2698167,RC078
221006_Smp_S2_C3_D4_C,"GMP, 15N5",2522208,RC078
221006_Smp_S2_C4_D5_A,"GMP, 15N5",2809545,RC078
221006_Smp_S2_C4_D5_B,"GMP, 15N5",2916353,RC078
221006_Smp_S2_C4_D5_C,"GMP, 15N5",3042798,RC078
221006_Smp_S2_C4_D6_A,"GMP, 15N5",2644673,RC078
221006_Smp_S2_C4_D6_B,"GMP, 15N5",2083010,RC078
221006_Smp_S2_C4_D6_C,"GMP, 15N5",2660509,RC078
221006_Smp_S3_C1_D1_A,"GMP, 15N5",2580338,RC078
221006_Smp_S3_C1_D1_B,"GMP, 15N5",2684351,RC078
221006_Smp_S3_C1_D1_C,"GMP, 15N5",2850401,RC078
221006_Smp_S3_C1_D2_A,"GMP, 15N5",3310786,RC078
221006_Smp_S3_C1_D2_B,"GMP, 15N5",2670699,RC078
221006_Smp_S3_C1_D2_C,"GMP, 15N5",2752278,RC078
221006_Smp_S3_C2_D3_A,"GMP, 15N5",2498765,RC078
221006_Smp_S3_C2_D3_B,"GMP, 15N5",2399432,RC078
221006_Smp_S3_C2_D3_C,"GMP, 15N5",2907321,RC078
221006_Smp_S3_C2_D4_A,"GMP, 15N5",3045151,RC078
221006_Smp_S3_C2_D4_B,"GMP, 15N5",3000142,RC078
221006_Smp_S3_C2_D4_C,"GMP, 15N5",3368451,RC078
221006_Smp_S4_C1_D1_A,"GMP, 15N5",2613572,RC078
221006_Smp_S4_C1_D1_B,"GMP, 15N5",2849466,RC078
221006_Smp_S4_C1_D1_C,"GMP, 15N5",2553289,RC078
221006_Smp_S4_C1_D2_A,"GMP, 15N5",3055676,RC078
221006_Smp_S4_C1_D2_B,"GMP, 15N5",2992174,RC078
221006_Smp_S4_C1_D2_C,"GMP, 15N5",2880798,RC078
221006_Smp_S4_C2_D3_A,"GMP, 15N5",3047152,RC078
221006_Smp_S4_C2_D3_B,"GMP, 15N5",3540347,RC078
221006_Smp_S4_C2_D3_C,"GMP, 15N5",2842565,RC078
221006_Smp_S4_C2_D4_A,"GMP, 15N5",3098478,RC078
221006_Smp_S4_C2_D4_B,"GMP, 15N5",2771292,RC078
221006_Smp_S4_C2_D4_C,"GMP, 15N5",2940406,RC078
221006_Smp_S5_C3_D1_A,"GMP, 15N5",2889452,RC078
221006_Smp_S5_C3_D1_B,"GMP, 15N5",2720516,RC078
221006_Smp_S5_C3_D1_C,"GMP, 15N5",3026876,RC078
221006_Smp_S5_C3_D2_A,"GMP, 15N5",2932461,RC078
221006_Smp_S5_C3_D2_B,"GMP, 15N5",2983998,RC078
221006_Smp_S5_C3_D2_C,"GMP, 15N5",2420661,RC078
221006_Smp_S5_C3_D3_A,"GMP, 15N5",2920429,RC078
221006_Smp_S5_C3_D3_B,"GMP, 15N5",2918534,RC078
221006_Smp_S5_C3_D3_C,"GMP, 15N5",2113796,RC078
221006_Smp_S6_C1_D1_A,"GMP, 15N5",2584438,RC078
221006_Smp_S6_C1_D1_B,"GMP, 15N5",3072887,RC078
221006_Smp_S6_C1_D1_C,"GMP, 15N5",2323316,RC078
221006_Smp_S6_C1_D2_A,"GMP, 15N5",2102370,RC078
221006_Smp_S6_C1_D2_B,"GMP, 15N5",2402809,RC078
221006_Smp_S6_C1_D2_C,"GMP, 15N5",2476833,RC078
221006_Smp_S6_C2_D3_A,"GMP, 15N5",3030757,RC078
221006_Smp_S6_C2_D3_B,"GMP, 15N5",3440012,RC078
221006_Smp_S6_C2_D3_C,"GMP, 15N5",2570142,RC078
221006_Smp_S6_C2_D4_A,"GMP, 15N5",2147784,RC078
221006_Smp_S6_C2_D4_B,"GMP, 15N5",3176951,RC078
221006_Smp_S6_C2_D4_C,"GMP, 15N5",3076450,RC078
221006_Smp_S7_C1_D1_B,"GMP, 15N5",3148027,RC078
221006_Smp_S7_C1_D1_C,"GMP, 15N5",2289848,RC078
221006_Smp_S7_C1_D2_A,"GMP, 15N5",2682317,RC078
221006_Smp_S7_C1_D2_B,"GMP, 15N5",3067779,RC078
221006_Smp_S7_C1_D2_C,"GMP, 15N5",3257112,RC078
221006_Smp_S7_C2_D3_A,"GMP, 15N5",3470283,RC078
221006_Smp_S7_C2_D3_B,"GMP, 15N5",2859158,RC078
221006_Smp_S7_C2_D3_C,"GMP, 15N5",2741942,RC078
221006_Smp_S7_C2_D4_A,"GMP, 15N5",2835601,RC078
221006_Smp_S7_C2_D4_B,"GMP, 15N5",3078022,RC078
221006_Smp_S7_C2_D4_C,"GMP, 15N5",2538321,RC078
221006_Smp_S7_C3_D5_A,"GMP, 15N5",2504203,RC078
221006_Smp_S7_C3_D5_B,"GMP, 15N5",2658574,RC078
221006_Smp_S7_C3_D5_C,"GMP, 15N5",2275866,RC078
221006_Smp_S7_C3_D6_A,"GMP, 15N5",2530823,RC078
221006_Smp_S7_C3_D6_B,"GMP, 15N5",1968008,RC078
221006_Smp_S7_C3_D6_C,"GMP, 15N5",1979443,RC078
221006_Smp_S8_C1_D1_A_2L,"GMP, 15N5",2734670,RC078
221006_Smp_S8_C1_D1_A_4L,"GMP, 15N5",2615439,RC078
221006_Smp_S8_C1_D2_A,"GMP, 15N5",2983965,RC078
221006_Poo_TruePooRC_Full1,Inj_vol,2,RC078
221006_Poo_TruePooRC_Full2,Inj_vol,2,RC078
221006_Poo_TruePooRC_Full3,Inj_vol,2,RC078
221006_Poo_TruePooRC_Full4,Inj_vol,2,RC078
221006_Poo_TruePooRC_Half1,Inj_vol,1,RC078
221006_Poo_TruePooRC_Half2,Inj_vol,1,RC078
221006_Poo_TruePooRC_Half3,Inj_vol,1,RC078
