Cruise,Parent_ID,Part.SampID,Diss.SampID,Compound,Part.Conc.Vial.uM,Part.Conc.nM,Part.Conc.C.nM,Part.Conc.N.nM,Part.Conc.S.nM,Part.detected,Part.Impute.Conc.nM,Diss.detected,Diss.Conc.Vial.uM,Diss.Conc.nM,Diss.Conc.C.nM,Diss.Conc.N.nM,Diss.Conc.S.nM,Diss.Impute.Conc.nM,Diss.LOD.nM,Diss.Conc.no.blk.sub.nM,Diss.LOD.no.blk.sub.nM
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Aspartic acid,14.76353453181696,1.904972197653801,7.619888790615204,1.904972197653801,NA,Yes,0.04842036062673145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Cysteic acid,0.5598490830997642,0.0722385913677115,0.21671577410313453,0.0722385913677115,0.0722385913677115,Yes,1.4534747626426066e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Glutamic acid,31.93435297534817,4.1205616742384725,20.602808371192364,4.1205616742384725,NA,Yes,0.02878832950968323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Glutamine,0.37837764238446464,0.04882292159799543,0.2441146079899772,0.09764584319599089,NA,Yes,0.00504984996262642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Lysine,3.287645028723486,0.4242122617707724,2.545273570624634,0.8484245235415447,NA,Yes,0.00276728907789326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Threonine,1.4383151694803151,0.18558905412649224,0.742356216505969,0.18558905412649224,NA,Yes,0.01482175127899926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Tyrosine,1.8522790257722053,0.2390037452609297,2.1510337073483674,0.2390037452609297,NA,Yes,0.00466153021722399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Proline betaine,0.15745206522593852,0.02031639551302432,0.14221476859117027,0.02031639551302432,NA,Yes,2.1655970640258165e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Sarcosine,0.14340165466853066,0.01850343931206847,0.05551031793620541,0.01850343931206847,NA,Yes,0.00282208033747693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Trigonelline,0.4149213396536692,0.05353823737466699,0.3747676616226689,0.05353823737466699,NA,Yes,7.120262738471509e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,beta-Alanine,1.0053930901337844,0.1297281406624238,0.38918442198727143,0.1297281406624238,NA,Yes,0.00696756980101563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,beta-Alaninebetaine,3.400032325854594,0.4387138484973669,2.632283090984201,0.4387138484973669,NA,Yes,0.00316012046760365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,beta-Glutamic acid,6.468378960939161,0.8346295433469885,4.173147716734943,0.8346295433469885,NA,Yes,0.00193087203994181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Arsenobetaine,0.01689227780618744,0.00217964874918547,0.01089824374592738,NA,NA,Yes,5.14644100718775e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Glycine betaine,8.174735549959086,1.0548045870914948,5.274022935457474,1.0548045870914948,NA,Yes,0.02157779516516685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Homarine,1.61085899465493,0.2078527735038619,1.454969414527033,0.2078527735038619,NA,Yes,0.00288139998963648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Alanine,6.0590227370508005,0.7818093854259097,2.345428156277729,0.7818093854259097,NA,Yes,0.03963050125235185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Isoleucine,11.4410326643148,1.4762622792664255,8.857573675598553,1.4762622792664255,NA,Yes,0.03290889215577945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Methionine,1.8714931779224449,0.24148299069967025,1.2074149534983512,0.24148299069967025,0.24148299069967025,Yes,9.243066626101622e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,L-Proline,2.5441804094630123,0.3282813431565177,1.6414067157825885,0.3282813431565177,NA,Yes,0.02501070747480209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Trimethylamine N-oxide,0.3579491678529813,0.04618698940038467,0.13856096820115402,0.04618698940038467,NA,Yes,0.00940956988831691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Taurine,4.988775477529473,0.6437129648425126,1.2874259296850252,0.6437129648425126,0.6437129648425126,Yes,0.00593770874913537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Isethionic acid,3.3340210077090213,0.4301962590592285,0.860392518118457,NA,0.4301962590592285,Yes,0.01878215915445187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Sucrose,2.5971339333081223,0.33511405591072546,4.021368670928705,NA,NA,Yes,0.07770205140570359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_A,221006_Smp_S4_C1_D1_A,NA,Trehalose,0.35927719056775925,0.04635834717003345,0.5563001660404013,NA,NA,Yes,0.00205634651963251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,(3-Carboxypropyl)trimethylammonium,0.255252407850092,0.03403365438001227,0.23823558066008588,0.03403365438001227,NA,Yes,3.6915910364730274e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,"(R)-2,3-Dihydroxypropane-1-sulfonate",6.7662450941133905,0.902166012548452,2.706498037645356,NA,0.902166012548452,Yes,5.792067381982051e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,2-O-alpha-D-Glucosylglycerol,4.348477235468895,0.579796964729186,5.218172682562674,NA,NA,Yes,0.00455031438010459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,5-Hydroxyectoine,0.0518057543518858,0.00690743391358477,0.04144460348150864,0.01381486782716954,NA,Yes,2.391450798276595e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Betonicine,0.11995296876487278,0.0159937291686497,0.11195610418054792,0.0159937291686497,NA,Yes,8.676308315003756e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Carnitine,0.21294083537866176,0.02839211138382156,0.19874477968675097,0.02839211138382156,NA,Yes,3.6400996464950865e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Dimethylsulfonioacetate,0.5850739053615472,0.0780098540482063,0.3120394161928252,NA,0.0780098540482063,Yes,4.579462841765021e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Dimethylsulfoniopropionate,0.4597484345606571,0.06129979127475428,0.3064989563737714,NA,0.06129979127475428,Yes,0.00153988086713178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Ectoine,0.4552293703257934,0.06069724937677245,0.36418349626063473,0.12139449875354492,NA,Yes,0.00113921309139633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Gonyol,2.617088871404768,0.348945182853969,2.4426162799777833,NA,0.348945182853969,Yes,0.00551884926608308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Hydroxyisoleucine,5.5136634606851755,0.7351551280913567,4.41093076854814,0.7351551280913567,NA,Yes,0.00787553682284376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Asparagine,0.21819452778442033,0.02909260370458937,0.11637041481835753,0.05818520740917875,NA,Yes,0.00507344205892167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Aspartic acid,14.38181621689245,1.91757549558566,7.67030198234264,1.91757549558566,NA,Yes,0.0500343726476225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Cysteic acid,0.5303411470325975,0.07071215293767966,0.21213645881303897,0.07071215293767966,0.07071215293767966,Yes,1.5019239213973602e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Glutamic acid,21.809383667421535,2.907917822322871,14.539589111614356,2.907917822322871,NA,Yes,0.02974794049333934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Glutamine,0.3446656698772731,0.04595542265030308,0.2297771132515154,0.09191084530060616,NA,Yes,0.00521817829471396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Lysine,2.203056790314471,0.2937409053752627,1.7624454322515763,0.5874818107505254,NA,Yes,0.00285953204715637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Threonine,1.0416378163920004,0.13888504218560002,0.5555401687424001,0.13888504218560002,NA,Yes,0.0153158096549659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Tyrosine,1.6557436809908528,0.2207658241321137,1.9868924171890232,0.2207658241321137,NA,Yes,0.00481691455779813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Proline betaine,0.1441316917292317,0.01921755889723089,0.13452291228061625,0.01921755889723089,NA,Yes,2.2377836328266773e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Sarcosine,0.11050636623730456,0.01473418216497394,0.04420254649492182,0.01473418216497394,NA,Yes,0.0029161496820595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Trigonelline,0.3662090252827428,0.04882787003769903,0.3417950902638932,0.04882787003769903,NA,Yes,7.357604829753893e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,beta-Alanine,1.0184722385481242,0.1357962984730832,0.4073888954192496,0.1357962984730832,NA,Yes,0.00719982212771615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,beta-Alaninebetaine,3.164828466660083,0.42197712888801103,2.5318627733280663,0.42197712888801103,NA,Yes,0.00326545781652377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,beta-Glutamic acid,6.706359969605767,0.894181329280769,4.470906646403845,0.894181329280769,NA,Yes,0.0019952344412732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Arsenobetaine,0.01609862357169684,0.00214648314289291,0.01073241571446455,NA,NA,Yes,5.354196622146597e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Glycine betaine,7.160958798462811,0.954794506461708,4.77397253230854,0.954794506461708,NA,Yes,0.02109046165516323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Homarine,1.231140326222091,0.1641520434962788,1.1490643044739517,0.1641520434962788,NA,Yes,0.00272203304583386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Alanine,4.424985348577185,0.589998046476958,1.769994139430874,0.589998046476958,NA,Yes,0.04686056335089587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Isoleucine,8.25694971448088,1.1009266285974506,6.605559771584703,1.1009266285974506,NA,Yes,0.03081152728655863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Methionine,1.2850937799935076,0.1713458373324677,0.8567291866623383,0.1713458373324677,0.1713458373324677,Yes,7.806997286756163e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,L-Proline,1.9905124738958784,0.265401663186117,1.327008315930585,0.265401663186117,NA,Yes,0.02442979032300699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Trimethylamine N-oxide,0.35563156222708886,0.04741754163027851,0.14225262489083554,0.04741754163027851,NA,Yes,0.009299489540074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Taurine,4.34929646151558,0.5799061948687441,1.159812389737488,0.5799061948687441,0.5799061948687441,Yes,0.00576758802588746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Isethionic acid,3.431623678113478,0.4575498237484637,0.9150996474969274,NA,0.4575498237484637,Yes,0.01905634100401259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Sucrose,0.8754530766760539,0.11672707689014052,1.4007249226816862,NA,NA,No,0.07841907662894458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_B,221006_Smp_S4_C1_D1_B,NA,Trehalose,0.2784305271920494,0.03712407029227325,0.4454888435072791,NA,NA,Yes,0.00211637372530002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,(3-Carboxypropyl)trimethylammonium,0.31919764617788066,0.03989970577223508,0.2792979404056456,0.03989970577223508,NA,Yes,3.460866596693462e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,"(R)-2,3-Dihydroxypropane-1-sulfonate",6.968974400919604,0.8711218001149506,2.613365400344851,NA,0.8711218001149506,Yes,5.430063170608172e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,2-O-alpha-D-Glucosylglycerol,3.1750446512412074,0.39688058140515087,3.571925232646358,NA,NA,Yes,0.00426591973134805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,5-Hydroxyectoine,0.04510351756930113,0.00563793969616264,0.03382763817697584,0.01127587939232528,NA,Yes,2.2419851233843084e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Betonicine,0.11525378789883528,0.0144067234873544,0.10084706441148084,0.0144067234873544,NA,Yes,8.134039045316022e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Carnitine,0.2255181165963728,0.02818976457454659,0.1973283520218262,0.02818976457454659,NA,Yes,3.4125934185891434e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Dimethylsulfonioacetate,0.4982384388585734,0.06227980485732165,0.2491192194292866,NA,0.06227980485732165,Yes,4.293246414154707e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Dimethylsulfoniopropionate,0.5931951455720824,0.0741493931965103,0.3707469659825515,NA,0.0741493931965103,Yes,0.00144363831293604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Ectoine,0.5938912572027008,0.07423640715033758,0.4454184429020255,0.14847281430067516,NA,Yes,0.00106801227318406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Gonyol,2.459384932573713,0.30742311657171406,2.1519618160019984,NA,0.30742311657171406,Yes,0.00517392118695289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Hydroxyisoleucine,5.131218501372318,0.6414023126715396,3.8484138760292375,0.6414023126715396,NA,Yes,0.00738331577141602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Asparagine,0.4402638901383196,0.05503298626728994,0.22013194506915976,0.11006597253457988,NA,Yes,0.00475635193023906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Aspartic acid,14.86712523472355,1.8583906543404436,7.433562617361774,1.8583906543404436,NA,Yes,0.04690722435714609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Cysteic acid,0.55965711055990075,0.0699571388199876,0.20987141645996277,0.0699571388199876,0.0699571388199876,Yes,1.408053676310025e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Glutamic acid,25.200051572697145,3.150006446587143,15.750032232935716,3.150006446587143,NA,Yes,0.02788869421250562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Glutamine,0.4562117765842558,0.05702647207303198,0.2851323603651599,0.11405294414606396,NA,Yes,0.00489204215129434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Lysine,1.9189262529993591,0.23986578162491992,1.4391946897495196,0.47973156324983984,NA,Yes,0.00268081129420909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Threonine,0.7708470372977989,0.09635587966222484,0.3854235186488994,0.09635587966222484,NA,Yes,0.01435857155153053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Tyrosine,1.5214934088465208,0.19018667610581508,1.7116800849523357,0.19018667610581508,NA,Yes,0.00451585739793574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Proline betaine,0.14376579160197786,0.01797072395024723,0.1257950676517306,0.01797072395024723,NA,Yes,2.09792215577501e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Sarcosine,0.08960422474534782,0.01120052809316847,0.03360158427950542,0.01120052809316847,NA,Yes,0.00273389032693078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Trigonelline,0.3686017614451932,0.04607522018064914,0.322526541264544,0.04607522018064914,NA,Yes,6.897754527894275e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,beta-Alanine,0.8683875614701866,0.10854844518377332,0.3256453355513199,0.10854844518377332,NA,Yes,0.00674983324473389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,beta-Alaninebetaine,3.0759977350077023,0.3844997168759628,2.306998301255777,0.3844997168759628,NA,Yes,0.00306136670299104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,beta-Glutamic acid,6.809647927881368,0.851205990985171,4.256029954925856,0.851205990985171,NA,Yes,0.00187053228869362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Arsenobetaine,0.01490806722600671,0.00186350840325083,0.00931754201625419,NA,NA,Yes,4.857454026961839e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Glycine betaine,7.010518562165441,0.87631482027068,4.3815741013534,0.87631482027068,NA,Yes,0.02085426700058583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Homarine,1.1702420242658025,0.14628025303322528,1.023961771232577,0.14628025303322528,NA,Yes,0.00269919186649799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Alanine,3.112608412024257,0.3890760515030321,1.1672281545090963,0.3890760515030321,NA,Yes,0.04527125288952766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Isoleucine,6.176677288356133,0.7720846610445166,4.6325079662671,0.7720846610445166,NA,Yes,0.03234386979876464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Methionine,0.6578386991048003,0.08222983738810002,0.4111491869405001,0.08222983738810002,0.08222983738810002,Yes,7.906001312775706e-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,L-Proline,1.8077549567965407,0.2259693695995675,1.1298468479978376,0.2259693695995675,NA,Yes,0.02563774340051174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Trimethylamine N-oxide,1.0404780029956644,0.13005975037445805,0.39017925112337415,0.13005975037445805,NA,Yes,0.00899598926823136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Taurine,3.981491401949872,0.4976864252437339,0.9953728504874678,0.4976864252437339,0.4976864252437339,Yes,0.0063573035867481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Isethionic acid,2.6358366078129936,0.32947957597662414,0.6589591519532483,NA,0.32947957597662414,Yes,0.01796558825279177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Sucrose,6.21964724987369,0.7774559062342112,9.329470874810536,NA,NA,Yes,0.08426374208426461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D1_C,221006_Smp_S4_C1_D1_C,NA,Trehalose,0.3929048514058403,0.04911310642573003,0.5893572771087604,NA,NA,Yes,0.00222144858529527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,(3-Carboxypropyl)trimethylammonium,1.474912389438514,0.1815276787001248,1.2706937509008738,0.1815276787001248,NA,Yes,3.407622495205871e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,"(R)-2,3-Dihydroxypropane-1-sulfonate",27.36176735422777,3.367602135904956,10.102806407714867,NA,3.367602135904956,Yes,5.346523737214202e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,2-O-alpha-D-Glucosylglycerol,35.00816857386247,4.308697670629227,38.77827903566305,NA,NA,Yes,0.00420029019701962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,5-Hydroxyectoine,0.06092125874460893,0.00749800107625956,0.04498800645755736,0.01499600215251912,NA,Yes,2.2074930445630115e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,Betonicine,0.11369373279207404,0.01399307480517834,0.0979515236362484,0.01399307480517834,NA,Yes,8.008899983080391e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,Carnitine,0.6696080898912513,0.08241330337123093,0.5768931235986166,0.08241330337123093,NA,Yes,3.3600919813800797e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,Dimethylsulfonioacetate,0.6271133385947535,0.07718318013473889,0.30873272053895556,NA,0.07718318013473889,Yes,4.227196469321558e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,Dimethylsulfoniopropionate,0.8596415466461115,0.10580203651029065,0.5290101825514533,NA,0.10580203651029065,Yes,0.00142142849273703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC078,S4_C1_D2_A,221006_Smp_S4_C1_D2_A,NA,Ectoine,0.961558258726558,0.11834563184326868,0.7100737910596121,0.23669126368653737,NA,Yes,0.00105158131513507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
