Cruise,Rep,Compound,detected
G3_DepthProfiles,190715_Smp_KM1906U12_C,Sarcosine,No
G3_DepthProfiles,190715_Smp_KM1906U13_A,Sarcosine,No
G3_DepthProfiles,190715_Smp_KM1906U13_B,Sarcosine,No
G3_DepthProfiles,190715_Smp_KM1906U13_C,Sarcosine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_A,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_B,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_C,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_B,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_B,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_A,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_A,L-Serine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906U12_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906U12_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906U12_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906U13_A,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906U13_B,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906U13_C,L-Serine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_A,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_B,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_C,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_A,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_B,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906U12_A,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_B,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_C,L-Proline,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_A,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906U13_B,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906U13_C,L-Proline,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_A,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_B,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_C,Glycine betaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_A,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_B,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_C,L-Threonine,No
G3_DepthProfiles,190715_Smp_KM1906U12_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_A,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_B,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_C,L-Threonine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_A,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_A,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_A,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_A,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_A,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_A,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_B,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_C,Dimethylsulfonioacetate,No
G3_DepthProfiles,190715_Smp_KM1906U12_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_A,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_B,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_C,Dimethylsulfonioacetate,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D40_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D70_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D125_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D300_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C27D500_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S4C28D15_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D80_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D125_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D200_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D400_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S5C3D1000_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D75_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D115_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D200_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D400_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906S6C3D1000_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U12_C,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_A,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_B,beta-Alaninebetaine,Yes
G3_DepthProfiles,190715_Smp_KM1906U13_C,beta-Alaninebetaine,Yes
