Part.SampID,Diss.SampID,Cruise,Compound,compound.name.figure,order,class,Part.Conc.nM,Part.C.nM,Part.N.nM,Part.S.nM,Diss.Conc.nM.adj,Diss.N.nM.adj,Diss.S.nM.adj,Total.Conc.nM,Total.C.nM,Total.N.nM,Total.S.nM,Part.Flag,Diss.Flag,Tot.Flag,Diss.LOD.nM.adj,Lat,Long,depth_m,Local_Date,Local_Time,station,Region,Treatment
220902_Smp_TN397_S9_600_U_C,220602_Smp_TN397_S9_600_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0993474353314605,2.198694870662921,NA,1.0993474353314605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7508,-140.0005,7,1/12/21,06:15:00,NA,Equator,NA
220902_Smp_TN397_S9_1800_U_A,220602_Smp_TN397_S9_1800_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0325788201399917,2.065157640279983,NA,1.0325788201399917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7695,-139.9879,7,1/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_S9_1800_U_B,220602_Smp_TN397_S9_1800_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.9807723116776446,1.9615446233552891,NA,0.9807723116776446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7695,-139.9879,7,1/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_S9_1800_U_C,220602_Smp_TN397_S9_1800_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.1848141515370023,2.3696283030740046,NA,1.1848141515370023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7695,-139.9879,7,1/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_S9_BB_A,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.04421294503118,2.08842589006236,NA,1.04421294503118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7508,-140.0005,7,1/12/21,08:30:00,NA,Equator,NA
220902_Smp_TN397_S9_BB_B,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0098907373696993,2.0197814747393985,NA,1.0098907373696993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7508,-140.0005,7,1/12/21,08:30:00,NA,Equator,NA
220902_Smp_TN397_S10_U_A,220602_Smp_TN397_S10_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.1341696965856802,2.2683393931713605,NA,1.1341696965856802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1248,-140.0051,7,3/12/21,06:00:00,NA,Equator,NA
220902_Smp_TN397_S10_U_B,220602_Smp_TN397_S10_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.9255770059181532,1.8511540118363063,NA,0.9255770059181532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1248,-140.0051,7,3/12/21,06:00:00,NA,Equator,NA
220902_Smp_TN397_S10_U_C,220602_Smp_TN397_S10_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.9196817998301976,1.8393635996603952,NA,0.9196817998301976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1248,-140.0051,7,3/12/21,06:00:00,NA,Equator,NA
220902_Smp_TN397_S11_600_U_A,220602_Smp_TN397_S11_600_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0667396307353407,2.1334792614706815,NA,1.0667396307353407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1459,-139.9081,7,4/12/21,06:00:00,NA,Equator,NA
220902_Smp_TN397_S11_600_U_B,220602_Smp_TN397_S11_600_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0644413146542344,2.128882629308469,NA,1.0644413146542344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1459,-139.9081,7,4/12/21,06:00:00,NA,Equator,NA
220902_Smp_TN397_S11_600_U_C,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.04643787541882,2.09287575083764,NA,1.04643787541882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1459,-139.9081,7,4/12/21,06:00:00,NA,Equator,NA
220902_Smp_TN397_S11_1800_U_A,220602_Smp_TN397_S11_1800_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.7622099675446009,1.5244199350892018,NA,0.7622099675446009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299,-139.8577,7,4/12/21,18:05:00,NA,Equator,NA
220902_Smp_TN397_S11_1800_U_B,220602_Smp_TN397_S11_1800_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8200508456761516,1.6401016913523032,NA,0.8200508456761516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299,-139.8577,7,4/12/21,18:05:00,NA,Equator,NA
220902_Smp_TN397_S11_1800_U_C,220602_Smp_TN397_S11_1800_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8330200922604678,1.6660401845209356,NA,0.8330200922604678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299,-139.8577,7,4/12/21,18:05:00,NA,Equator,NA
220902_Smp_TN397_S12_600_U_A,220602_Smp_TN397_S12_600_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.901757786989934,1.803515573979868,NA,0.901757786989934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.249,-140.26,7,7/12/21,06:06:00,NA,Equator,NA
220902_Smp_TN397_S12_600_U_B,220602_Smp_TN397_S12_600_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.5542188835222266,1.1084377670444532,NA,0.5542188835222266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.249,-140.26,7,7/12/21,06:06:00,NA,Equator,NA
220902_Smp_TN397_S12_600_U_C,220602_Smp_TN397_S12_600_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.9319745361496374,1.8639490722992749,NA,0.9319745361496374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.249,-140.26,7,7/12/21,06:06:00,NA,Equator,NA
220902_Smp_TN397_S12_800_U_A,220602_Smp_TN397_S12_800_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8041383650115991,1.6082767300231982,NA,0.8041383650115991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.489,-140.01,7,6/12/21,08:00:00,NA,Equator,NA
220902_Smp_TN397_S12_800_U_B,220602_Smp_TN397_S12_800_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.6406436799154926,1.2812873598309853,NA,0.6406436799154926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.489,-140.01,7,6/12/21,08:00:00,NA,Equator,NA
220902_Smp_TN397_S12_800_U_C,220602_Smp_TN397_S12_800_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.9112088320107424,1.8224176640214849,NA,0.9112088320107424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.489,-140.01,7,6/12/21,08:00:00,NA,Equator,NA
220902_Smp_TN397_S12_1800_U_A,220602_Smp_TN397_S12_1800_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.693199760929118,1.386399521858236,NA,0.693199760929118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.489,-140.01,7,6/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_S12_1800_U_B,220602_Smp_TN397_S12_1800_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0542982984209892,2.1085965968419784,NA,1.0542982984209892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.489,-140.01,7,6/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_S12_1800_U_C,220602_Smp_TN397_S12_1800_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8476478492300691,1.6952956984601382,NA,0.8476478492300691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.489,-140.01,7,6/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_S13_1800_U_A,220602_Smp_TN397_S13_1800_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.393121766413548,2.786243532827096,NA,1.393121766413548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-141.8458,7,7/12/21,18:22:00,NA,Equator,NA
220902_Smp_TN397_S13_1800_U_B,220602_Smp_TN397_S13_1800_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.4514219998629634,2.9028439997259268,NA,1.4514219998629634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-141.8458,7,7/12/21,18:22:00,NA,Equator,NA
220902_Smp_TN397_S13_1800_U_C,220602_Smp_TN397_S13_1800_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.57399392670188,3.14798785340376,NA,1.57399392670188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-141.8458,7,7/12/21,18:22:00,NA,Equator,NA
220902_Smp_TN397_S14_U_A,220602_Smp_TN397_S14_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.6503901968460053,1.3007803936920106,NA,0.6503901968460053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5272,-144.4492,7,9/12/21,06:27:00,NA,Equator,NA
220902_Smp_TN397_S14_U_B,220602_Smp_TN397_S14_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.7679164079162242,1.5358328158324484,NA,0.7679164079162242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5272,-144.4492,7,9/12/21,06:27:00,NA,Equator,NA
220902_Smp_TN397_S14_U_C,220602_Smp_TN397_S14_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8085563560399498,1.6171127120798996,NA,0.8085563560399498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5272,-144.4492,7,9/12/21,06:27:00,NA,Equator,NA
220902_Smp_TN397_S15_U_A,220602_Smp_TN397_S15_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.5619488664840672,1.1238977329681343,NA,0.5619488664840672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4995,-146.652,7,10/12/21,06:30:00,NA,Equator,NA
220902_Smp_TN397_S15_U_B,220602_Smp_TN397_S15_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.5971759942785138,1.1943519885570275,NA,0.5971759942785138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4995,-146.652,7,10/12/21,06:30:00,NA,Equator,NA
220902_Smp_TN397_S15_U_C,220602_Smp_TN397_S15_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.6343874564590242,1.2687749129180483,NA,0.6343874564590242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4995,-146.652,7,10/12/21,06:30:00,NA,Equator,NA
220902_Smp_TN397_S16_U_A,220602_Smp_TN397_S16_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.12321053048826078,0.24642106097652156,NA,0.12321053048826078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2497,-148.6967,7,11/12/21,06:00:00,NA,NPSG,NA
220902_Smp_TN397_S16_U_B,220602_Smp_TN397_S16_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.14034408695120815,0.28068817390241635,NA,0.14034408695120815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2497,-148.6967,7,11/12/21,06:00:00,NA,NPSG,NA
220902_Smp_TN397_S16_U_C,220602_Smp_TN397_S16_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.1465769306091732,0.2931538612183464,NA,0.1465769306091732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2497,-148.6967,7,11/12/21,06:00:00,NA,NPSG,NA
220902_Smp_TN397_S17_U_A,220602_Smp_TN397_S17_U_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.17196316491233515,0.3439263298246703,NA,0.17196316491233515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.92,-150.6948,7,12/12/21,06:00:00,NA,NPSG,NA
220902_Smp_TN397_S17_U_B,220602_Smp_TN397_S17_U_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.1693619590796542,0.3387239181593084,NA,0.1693619590796542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.92,-150.6948,7,12/12/21,06:00:00,NA,NPSG,NA
220902_Smp_TN397_S17_U_C,220602_Smp_TN397_S17_U_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.1684159034389685,0.33683180687793707,NA,0.1684159034389685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.92,-150.6948,7,12/12/21,06:00:00,NA,NPSG,NA
220902_Smp_TN397_S18_U_A,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.13475053128030157,0.26950106256060313,NA,0.13475053128030157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.772,-152.8644,7,13/12/2021,06:40:00,NA,NPSG,NA
220902_Smp_TN397_S18_U_B,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.1379357307816952,0.2758714615633904,NA,0.1379357307816952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.772,-152.8644,7,13/12/2022,06:40:00,NA,NPSG,NA
220902_Smp_TN397_S18_U_C,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.13881600945755254,0.2776320189151051,NA,0.13881600945755254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.772,-152.8644,7,13/12/2023,06:40:00,NA,NPSG,NA
220902_Smp_TN397_U1_A,220602_Smp_TN397_U1_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.4804330581578703,0.9608661163157408,NA,0.4804330581578703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.25921,-117.3388,7,18/11/2021,22:00:00,NA,CC,NA
220902_Smp_TN397_U1_B,220602_Smp_TN397_U1_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.3465397600554455,0.693079520110891,NA,0.3465397600554455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.25921,-117.3388,7,18/11/2021,22:00:00,NA,CC,NA
220902_Smp_TN397_U1_C,220602_Smp_TN397_U1_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.4222205932155567,0.8444411864311134,NA,0.4222205932155567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.25921,-117.3388,7,18/11/2021,22:00:00,NA,CC,NA
220902_Smp_TN397_U2_A,220602_Smp_TN397_U2_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.2638579536423519,0.5277159072847037,NA,0.2638579536423519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.11654,-117.58582,7,19/11/2021,00:00:00,NA,CC,NA
220902_Smp_TN397_U2_B,220602_Smp_TN397_U2_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.2218545123442167,0.4437090246884334,NA,0.2218545123442167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.11654,-117.58582,7,19/11/2021,00:00:00,NA,CC,NA
220902_Smp_TN397_U2_C,220602_Smp_TN397_U2_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.14684814123398798,0.29369628246797597,NA,0.14684814123398798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.11654,-117.58582,7,19/11/2021,00:00:00,NA,CC,NA
220902_Smp_TN397_U3_A,220602_Smp_TN397_U3_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.2252890116339633,0.4505780232679266,NA,0.2252890116339633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5634,-118.25816,7,19/11/2021,02:09:00,NA,CC,NA
220902_Smp_TN397_U3_B,220602_Smp_TN397_U3_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.2719663517612444,0.5439327035224888,NA,0.2719663517612444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5634,-118.25816,7,19/11/2021,02:09:00,NA,CC,NA
220902_Smp_TN397_U3_C,220602_Smp_TN397_U3_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.1807950374415822,0.3615900748831644,NA,0.1807950374415822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5634,-118.25816,7,19/11/2021,02:09:00,NA,CC,NA
220902_Smp_TN397_U4_A,220602_Smp_TN397_U4_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.806915101285887,1.613830202571774,NA,0.806915101285887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.26598,-119.15959,7,19/11/2021,06:10:00,NA,CC,NA
220902_Smp_TN397_U4_B,220602_Smp_TN397_U4_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8898272356065106,1.7796544712130211,NA,0.8898272356065106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.26598,-119.15959,7,19/11/2021,06:10:00,NA,CC,NA
220902_Smp_TN397_U4_C,220602_Smp_TN397_U4_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.5203180493598568,1.0406360987197136,NA,0.5203180493598568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.26598,-119.15959,7,19/11/2021,06:10:00,NA,CC,NA
220902_Smp_TN397_U5_A,220602_Smp_TN397_U5_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.217623201171159,2.435246402342318,NA,1.217623201171159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.10413,-121.27565,7,19/11/2021,17:11:00,NA,CC,NA
220902_Smp_TN397_U5_B,220602_Smp_TN397_U5_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.1788894317302483,2.3577788634604966,NA,1.1788894317302483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.10413,-121.27565,7,19/11/2021,17:11:00,NA,CC,NA
220902_Smp_TN397_U5_C,220602_Smp_TN397_U5_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.95040584038348,1.90081168076696,NA,0.95040584038348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.10413,-121.27565,7,19/11/2021,17:11:00,NA,CC,NA
220902_Smp_TN397_U6_A,220602_Smp_TN397_U6_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.06991996319667251,0.13983992639334503,NA,0.06991996319667251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.98,-128.46,7,21/11/2021,17:50:00,NA,NPSG,NA
220902_Smp_TN397_U6_B,220602_Smp_TN397_U6_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.08030508897647956,0.16061017795295912,NA,0.08030508897647956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.98,-128.46,7,21/11/2021,17:55:00,NA,NPSG,NA
220902_Smp_TN397_U6_C,220602_Smp_TN397_U6_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.08233801043010613,0.16467602086021227,NA,0.08233801043010613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.98,-128.46,7,21/11/2021,18:00:00,NA,NPSG,NA
220902_Smp_TN397_U7_A,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.05424461995699677,0.10848923991399352,NA,0.05424461995699677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.43,-130.99,7,22/11/2021,06:54:00,NA,NPSG,NA
220902_Smp_TN397_U7_B,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.05840410073408083,0.11680820146816166,NA,0.05840410073408083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.43,-130.99,7,22/11/2021,06:54:00,NA,NPSG,NA
220902_Smp_TN397_U7_C,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.07877890125342481,0.1575578025068496,NA,0.07877890125342481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.43,-130.99,7,22/11/2021,06:54:00,NA,NPSG,NA
220902_Smp_TN397_U8_BB,NA,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.05193695634119372,0.10387391268238744,NA,0.05193695634119372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,22/11/2021,13:40:00,NA,NPSG,NA
220902_Smp_TN397_U9_A,220602_Smp_TN397_U9_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.22197846825647585,0.4439569365129517,NA,0.22197846825647585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.389,-139.9989,7,27/11/2021,17:54:00,NA,NPSG,NA
220902_Smp_TN397_U9_B,220602_Smp_TN397_U9_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.20403480974658375,0.4080696194931675,NA,0.20403480974658375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.389,-139.9989,7,27/11/2021,17:54:00,NA,NPSG,NA
220902_Smp_TN397_U9_C,220602_Smp_TN397_U9_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.1463487661500119,0.2926975323000238,NA,0.1463487661500119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.389,-139.9989,7,27/11/2021,17:54:00,NA,NPSG,NA
220902_Smp_TN397_U10_A,220602_Smp_TN397_U10_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.6349369632719362,1.2698739265438723,NA,0.6349369632719362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7602,-140.002,7,30/11/2021,17:48:00,NA,Equator,NA
220902_Smp_TN397_U10_B,220602_Smp_TN397_U10_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8622628037648209,1.7245256075296418,NA,0.8622628037648209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7602,-140.002,7,30/11/2021,17:48:00,NA,Equator,NA
220902_Smp_TN397_U10_C,220602_Smp_TN397_U10_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.5784794320800334,1.1569588641600668,NA,0.5784794320800334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7602,-140.002,7,30/11/2021,17:48:00,NA,Equator,NA
220902_Smp_TN397_U11_A,220602_Smp_TN397_U11_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0143069075746494,2.0286138151492987,NA,1.0143069075746494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.015,-140.0059,7,2/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_U11_B,220602_Smp_TN397_U11_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0651979421928064,2.130395884385613,NA,1.0651979421928064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.015,-140.0059,7,2/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_U11_C,220602_Smp_TN397_U11_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.9523784895121172,1.9047569790242345,NA,0.9523784895121172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.015,-140.0059,7,2/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_U12_A,220602_Smp_TN397_U12_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.7894758245995948,1.5789516491991895,NA,0.7894758245995948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06,-140.0009,7,5/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_U12_B,220602_Smp_TN397_U12_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.8663540572598097,1.7327081145196197,NA,0.8663540572598097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06,-140.0009,7,5/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_U12_C,220602_Smp_TN397_U12_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,1.0548140761069635,2.109628152213927,NA,1.0548140761069635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06,-140.0009,7,5/12/21,18:00:00,NA,Equator,NA
220902_Smp_TN397_U13_A,220602_Smp_TN397_U13_A,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.6488164884942478,1.2976329769884956,NA,0.6488164884942478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3236,-140.8926,7,7/12/21,11:09:00,NA,Equator,NA
220902_Smp_TN397_U13_B,220602_Smp_TN397_U13_B,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.5999413843518416,1.1998827687036833,NA,0.5999413843518416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3236,-140.8926,7,7/12/21,11:09:00,NA,Equator,NA
220902_Smp_TN397_U13_C,220602_Smp_TN397_U13_C,TN397,Isethionic acid,Isethionic acid,29,Sulfonate,0.6115739661553409,1.2231479323106818,NA,0.6115739661553409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3236,-140.8926,7,7/12/21,11:09:00,NA,Equator,NA
220902_Smp_TN397_S1_U_A,220602_Smp_TN397_S1_U_A,TN397,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.03288257085645456,0.09864771256936368,NA,0.03288257085645456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.32288,-124.13627,7,20/11/2021,06:22:00,NA,NPSG,NA
220902_Smp_TN397_S1_U_B,220602_Smp_TN397_S1_U_B,TN397,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.01335324183091391,0.04005972549274174,NA,0.01335324183091391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.32288,-124.13627,7,20/11/2021,06:22:00,NA,NPSG,NA
220902_Smp_TN397_S1_U_C,220602_Smp_TN397_S1_U_C,TN397,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.02852323892797892,0.08556971678393675,NA,0.02852323892797892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.32288,-124.13627,7,20/11/2021,06:22:00,NA,NPSG,NA
220902_Smp_TN397_S2_U_A,220602_Smp_TN397_S2_U_A,TN397,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.02090604460015568,0.06271813380046704,NA,0.02090604460015568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0673,-126.6739,7,21/11/2021,06:45:00,NA,NPSG,NA
220902_Smp_TN397_S2_U_B,220602_Smp_TN397_S2_U_B,TN397,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.02533295540391021,0.07599886621173065,NA,0.02533295540391021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0673,-126.6739,7,21/11/2021,06:45:00,NA,NPSG,NA
220902_Smp_TN397_S2_U_C,220602_Smp_TN397_S2_U_C,TN397,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.035587727399904,0.106763182199712,NA,0.035587727399904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0673,-126.6739,7,21/11/2021,06:45:00,NA,NPSG,NA
