Cruise,SampID,Compound,detected,Diss.Conc.Vial.uM,Diss.Conc.nM,Diss.Conc.C.nM,Diss.Conc.N.nM,Diss.Conc.S.nM,impute.conc.nM,LOD.nM,Diss.Conc.no.blk.sub.nM,LOD.no.blk.sub.nM
KM1906,220623_Smp_MU15_A,L-Glutamic acid,Yes,0.11264195217480837,1.4907951400849178,7.453975700424589,1.4907951400849178,NA,0.09547515692875186,0.09547515692875186,2.0976154967375855,0.7022955135814197
KM1906,220623_Smp_MU15_B,L-Glutamic acid,Yes,0.14450129471633402,2.0840789862958244,10.420394931479123,2.0840789862958244,NA,0.09547515692875186,0.09547515692875186,2.690899342948492,0.7022955135814197
KM1906,220623_Smp_MU15_C,L-Glutamic acid,Yes,0.12401301973608282,1.7025468637585575,8.512734318792788,1.7025468637585575,NA,0.09547515692875186,0.09547515692875186,2.309367220411225,0.7022955135814197
KM1906,220623_Smp_MU16_A,L-Glutamic acid,Yes,0.16209249840757914,2.411661922818079,12.058309614090394,2.411661922818079,NA,0.09547515692875186,0.09547515692875186,3.0184822794707467,0.7022955135814197
KM1906,220623_Smp_MU16_B,L-Glutamic acid,Yes,0.18611578164605275,2.8590228769795996,14.295114384897998,2.8590228769795996,NA,0.09547515692875186,0.09547515692875186,3.4658432336322673,0.7022955135814197
KM1906,220623_Smp_MU16_C,L-Glutamic acid,Yes,0.3561590012318004,6.0255632789488285,30.127816394744144,6.0255632789488285,NA,0.09547515692875186,0.09547515692875186,6.632383635601497,0.7022955135814197
KM1906,220623_Smp_MU17_A,L-Glutamic acid,Yes,0.18826644241531457,2.8990724257554246,14.495362128777122,2.8990724257554246,NA,0.09547515692875186,0.09547515692875186,3.5058927824080923,0.7022955135814197
KM1906,220623_Smp_MU17_B,L-Glutamic acid,Yes,0.17041316728393124,2.566609201707318,12.833046008536591,2.566609201707318,NA,0.09547515692875186,0.09547515692875186,3.173429558359986,0.7022955135814197
KM1906,220623_Smp_MU2_A,L-Glutamic acid,Yes,0.06346568914270188,0.5750360519637546,2.875180259818773,0.5750360519637546,NA,0.09547515692875186,0.09547515692875186,1.1818564086164225,0.7022955135814197
KM1906,220623_Smp_MU2_B,L-Glutamic acid,Yes,0.06152586131971612,0.5389126288169058,2.6945631440845292,0.5389126288169058,NA,0.09547515692875186,0.09547515692875186,1.1457329854695737,0.7022955135814197
KM1906,220623_Smp_MU2_C,L-Glutamic acid,Yes,0.05858007252945313,0.4840562267635914,2.420281133817957,0.4840562267635914,NA,0.09547515692875186,0.09547515692875186,1.0908765834162593,0.7022955135814197
KM1906,220623_Smp_MU3_A,L-Glutamic acid,Yes,0.07575585360828663,0.8039031742279025,4.019515871139513,0.8039031742279025,NA,0.09547515692875186,0.09547515692875186,1.4107235308805703,0.7022955135814197
KM1906,220623_Smp_MU3_B,L-Glutamic acid,Yes,0.06468205124980973,0.597687115410828,2.98843557705414,0.597687115410828,NA,0.09547515692875186,0.09547515692875186,1.2045074720634958,0.7022955135814197
KM1906,220623_Smp_MU3_C,L-Glutamic acid,Yes,0.07235165176644086,0.7405102162791916,3.7025510813959577,0.7405102162791916,NA,0.09547515692875186,0.09547515692875186,1.3473305729318594,0.7022955135814197
KM1906,220623_Smp_MU4_A,L-Glutamic acid,Yes,0.06744157412797123,0.6490748785050829,3.245374392525415,0.6490748785050829,NA,0.09547515692875186,0.09547515692875186,1.2558952351577508,0.7022955135814197
KM1906,220623_Smp_MU4_B,L-Glutamic acid,Yes,0.05887780155836893,0.4896005289780382,2.448002644890191,0.4896005289780382,NA,0.09547515692875186,0.09547515692875186,1.096420885630706,0.7022955135814197
KM1906,220623_Smp_MU4_C,L-Glutamic acid,Yes,0.07133258390242113,0.7215331610832932,3.6076658054164663,0.7215331610832932,NA,0.09547515692875186,0.09547515692875186,1.328353517735961,0.7022955135814197
KM1906,220623_Smp_MU5_A,L-Glutamic acid,Yes,0.05770229903482677,0.4677103516308846,2.338551758154423,0.4677103516308846,NA,0.09547515692875186,0.09547515692875186,1.0745307082835525,0.7022955135814197
KM1906,220623_Smp_MU5_B,L-Glutamic acid,Yes,0.04953542592872218,0.31562705356562215,1.5781352678281109,0.31562705356562215,NA,0.09547515692875186,0.09547515692875186,0.92244741021829,0.7022955135814197
KM1906,220623_Smp_MU5_C,L-Glutamic acid,Yes,0.04860348008481365,0.2982723823568969,1.4913619117844845,0.2982723823568969,NA,0.09547515692875186,0.09547515692875186,0.9050927390095648,0.7022955135814197
KM1906,220623_Smp_MU6_A,L-Glutamic acid,Yes,0.067551392457396775,0.6511199125725978,3.2555995628629892,0.6511199125725978,NA,0.09547515692875186,0.09547515692875186,1.2579402692252657,0.7022955135814197
KM1906,220623_Smp_MU6_B,L-Glutamic acid,Yes,0.06071231768758307,0.5237628405090281,2.6188142025451406,0.5237628405090281,NA,0.09547515692875186,0.09547515692875186,1.130583197161696,0.7022955135814197
KM1906,220623_Smp_MU6_C,L-Glutamic acid,Yes,0.05738898659192899,0.46187585548753674,2.309379277437684,0.46187585548753674,NA,0.09547515692875186,0.09547515692875186,1.0686962121402046,0.7022955135814197
KM1906,220623_Smp_MU7_A,L-Glutamic acid,Yes,0.03605568880514123,0.06460774027733629,0.32303870138668145,0.06460774027733629,NA,0.09547515692875186,0.09547515692875186,0.6714280969300042,0.7022955135814197
KM1906,220623_Smp_MU7_B,L-Glutamic acid,Yes,0.06448350255809747,0.5939897468500782,2.969948734250391,0.5939897468500782,NA,0.09547515692875186,0.09547515692875186,1.200810103502746,0.7022955135814197
KM1906,220623_Smp_MU7_C,L-Glutamic acid,Yes,0.09277347152933849,1.1208048114914377,5.604024057457188,1.1208048114914377,NA,0.09547515692875186,0.09547515692875186,1.7276251681441055,0.7022955135814197
KM1906,220623_Smp_MU8_A,L-Glutamic acid,Yes,0.19723172528902785,3.066023689697944,15.33011844848972,3.066023689697944,NA,0.09547515692875186,0.09547515692875186,3.672844046350612,0.7022955135814197
KM1906,220623_Smp_MU8_B,L-Glutamic acid,Yes,0.1036430333917993,1.3232175091164065,6.616087545582032,1.3232175091164065,NA,0.09547515692875186,0.09547515692875186,1.9300378657690744,0.7022955135814197
KM1906,220623_Smp_MU8_C,L-Glutamic acid,Yes,0.08807887527285269,1.0333821623948682,5.166910811974342,1.0333821623948682,NA,0.09547515692875186,0.09547515692875186,1.640202519047536,0.7022955135814197
KM1906,220623_Smp_MU9_A,L-Glutamic acid,Yes,0.2056496145103355,3.2227814033163353,16.113907016581678,3.2227814033163353,NA,0.09547515692875186,0.09547515692875186,3.829601759969003,0.7022955135814197
KM1906,220623_Smp_MU9_B,L-Glutamic acid,Yes,0.2242645304201584,3.5694278820839878,17.84713941041994,3.5694278820839878,NA,0.09547515692875186,0.09547515692875186,4.1762482387366555,0.7022955135814197
KM1906,220623_Smp_MU9_C,L-Glutamic acid,Yes,0.12231409015973976,1.6709094414802879,8.354547207401438,1.6709094414802879,NA,0.09547515692875186,0.09547515692875186,2.2777297981329556,0.7022955135814197
KinExp,240102_Smp_G5_Mix1_Kin_A,L-Glutamic acid,Yes,0.21268223111547535,1.6725049999529693,8.362524999764847,1.6725049999529693,NA,0.3412609078368467,0.3412609078368467,3.960562963044233,2.6293188709281106
KinExp,240102_Smp_G5_Mix1_Kin_B,L-Glutamic acid,Yes,0.21506485814673348,1.7168742184121522,8.58437109206076,1.7168742184121522,NA,0.3412609078368467,0.3412609078368467,4.004932181503416,2.6293188709281106
KinExp,240102_Smp_G5_Mix1_Kin_C,L-Glutamic acid,Yes,0.26056243615567704,2.5641289299381027,12.820644649690514,2.5641289299381027,NA,0.3412609078368467,0.3412609078368467,4.852186893029367,2.6293188709281106
KinExp,240102_Smp_G5_Mix1iN_Kin_A,L-Glutamic acid,Yes,0.2038861535631389,1.5087046730938178,7.543523365469089,1.5087046730938178,NA,0.3412609078368467,0.3412609078368467,3.7967626361850817,2.6293188709281106
KinExp,240102_Smp_G5_Mix1iN_Kin_B,L-Glutamic acid,Yes,0.216241448727372,1.7387846575301875,8.693923287650938,1.7387846575301875,NA,0.3412609078368467,0.3412609078368467,4.026842620621451,2.6293188709281106
KinExp,240102_Smp_G5_Mix1iN_Kin_C,L-Glutamic acid,Yes,0.1734131929344132,0.9412379947190379,4.7061899735951895,0.9412379947190379,NA,0.3412609078368467,0.3412609078368467,3.2292959578103018,2.6293188709281106
KinExp,240102_Smp_G5_Mix2_Kin_A,L-Glutamic acid,Yes,0.22210714412459337,1.8480154842940877,9.240077421470438,1.8480154842940877,NA,0.3412609078368467,0.3412609078368467,4.1360734473853515,2.6293188709281106
KinExp,240102_Smp_G5_Mix2_Kin_B,L-Glutamic acid,Yes,0.21570602861454463,1.7288140781479289,8.644070390739644,1.7288140781479289,NA,0.3412609078368467,0.3412609078368467,4.016872041239193,2.6293188709281106
KinExp,240102_Smp_G5_Mix2_Kin_C,L-Glutamic acid,Yes,0.32496213998684087,3.7633785357325866,18.81689267866293,3.7633785357325866,NA,0.3412609078368467,0.3412609078368467,6.0514364988238505,2.6293188709281106
KinExp,240102_Smp_G5_Mix2iN_Kin_A,L-Glutamic acid,Yes,0.3045484672979443,3.3832356551199894,16.916178275599947,3.3832356551199894,NA,0.3412609078368467,0.3412609078368467,5.671293618211253,2.6293188709281106
KinExp,240102_Smp_G5_Mix2iN_Kin_B,L-Glutamic acid,Yes,0.21128650443559197,1.6465138141078413,8.232569070539206,1.6465138141078413,NA,0.3412609078368467,0.3412609078368467,3.934571777199105,2.6293188709281106
KinExp,240102_Smp_G5_Mix2iN_Kin_C,L-Glutamic acid,Yes,0.3887038381370489,4.950374776891025,24.751873884455126,4.950374776891025,NA,0.3412609078368467,0.3412609078368467,7.238432739982289,2.6293188709281106
KinExp,240102_Smp_G5_UKG1_A,L-Glutamic acid,No,0.09597178160660257,-0.5008739480707323,-2.5043697403536616,-0.5008739480707323,NA,0.3412609078368467,0.3412609078368467,1.7871840150205316,2.6293188709281106
KinExp,240102_Smp_G5_UKG1_B,L-Glutamic acid,No,0.13820799447173213,0.2856477067733936,1.4282385338669679,0.2856477067733936,NA,0.3412609078368467,0.3412609078368467,2.5737056698646574,2.6293188709281106
KinExp,240102_Smp_G5_UKG1_C,L-Glutamic acid,No,0.11528792761587084,-0.14116918067281325,-0.7058459033640663,-0.14116918067281325,NA,0.3412609078368467,0.3412609078368467,2.1468887824184506,2.6293188709281106
KinExp,240102_Smp_RC078_CXBLK_A,L-Glutamic acid,Yes,0.14521437491427253,0.416120340712693,2.080601703563465,0.416120340712693,NA,0.3412609078368467,0.3412609078368467,2.704178303803957,2.6293188709281106
KinExp,240102_Smp_RC078_CXBLK_B,L-Glutamic acid,No,0.10420172944738962,-0.34761607394061955,-1.7380803697030978,-0.34761607394061955,NA,0.3412609078368467,0.3412609078368467,1.9404418891506443,2.6293188709281106
KinExp,240102_Smp_RC078_CXBLK_C,L-Glutamic acid,No,0.10785459444531664,-0.279592517182202,-1.39796258591101,-0.279592517182202,NA,0.3412609078368467,0.3412609078368467,2.008465445909062,2.6293188709281106
KinExp,240102_Smp_RC078_S7_C3_D6_A,L-Glutamic acid,Yes,8.45399641793858,155.1420429296197,775.7102146480985,155.1420429296197,NA,0.3412609078368467,0.3412609078368467,157.43010089271095,2.6293188709281106
KinExp,240102_Smp_RC078_S7_C3_D6_B,L-Glutamic acid,Yes,10.106361237020732,185.9123375121551,929.5616875607755,185.9123375121551,NA,0.3412609078368467,0.3412609078368467,188.20039547524635,2.6293188709281106
KinExp,240102_Smp_RC078_S7_C3_D6_C,L-Glutamic acid,Yes,9.980989566476346,183.57766953181275,917.8883476590637,183.57766953181275,NA,0.3412609078368467,0.3412609078368467,185.865727494904,2.6293188709281106
KinExp,240102_Smp_RC078_UKH1_A,L-Glutamic acid,Yes,1.3299717384715153,22.478641077346637,112.39320538673319,22.478641077346637,NA,0.3412609078368467,0.3412609078368467,24.7666990404379,2.6293188709281106
KinExp,240102_Smp_RC078_UKH1_B,L-Glutamic acid,Yes,1.7806769666331457,30.871662085943093,154.35831042971546,30.871662085943093,NA,0.3412609078368467,0.3412609078368467,33.159720049034355,2.6293188709281106
KinExp,240102_Smp_RC078_UKH1_C,L-Glutamic acid,Yes,1.8372980304878723,31.926058060891457,159.63029030445728,31.926058060891457,NA,0.3412609078368467,0.3412609078368467,34.21411602398272,2.6293188709281106
KinExp,240102_Smp_RC078_UKH2_A,L-Glutamic acid,Yes,7.433914698952893,136.14610775297749,680.7305387648875,136.14610775297749,NA,0.3412609078368467,0.3412609078368467,138.43416571606875,2.6293188709281106
KinExp,240102_Smp_RC078_UKH2_B,L-Glutamic acid,Yes,8.679480051851137,159.34099328180886,796.7049664090443,159.34099328180886,NA,0.3412609078368467,0.3412609078368467,161.62905124490013,2.6293188709281106
KinExp,240102_Smp_RC078_UKH2_C,L-Glutamic acid,Yes,7.540023697308968,138.12206675402172,690.6103337701086,138.12206675402172,NA,0.3412609078368467,0.3412609078368467,140.41012471711298,2.6293188709281106
KinExp,240102_Smp_RC104_UCH1_A,L-Glutamic acid,Yes,1.1787285503542138,19.662194371251637,98.31097185625819,19.662194371251637,NA,0.3412609078368467,0.3412609078368467,21.9502523343429,2.6293188709281106
KinExp,240102_Smp_RC104_UCH1_B,L-Glutamic acid,Yes,0.815846212685217,12.904608939799182,64.5230446989959,12.904608939799182,NA,0.3412609078368467,0.3412609078368467,15.192666902890446,2.6293188709281106
KinExp,240102_Smp_RC104_UCH1_C,L-Glutamic acid,Yes,0.9827050924430036,16.01185064851029,80.05925324255145,16.01185064851029,NA,0.3412609078368467,0.3412609078368467,18.299908611601552,2.6293188709281106
KinExp,240102_Smp_RC104_UKH1_A,L-Glutamic acid,Yes,0.5623175083514146,8.183404017382005,40.91702008691002,8.183404017382005,NA,0.3412609078368467,0.3412609078368467,10.471461980473268,2.6293188709281106
KinExp,240102_Smp_RC104_UKH1_B,L-Glutamic acid,Yes,1.0265965640073835,16.829196487698,84.14598243849,16.829196487698,NA,0.3412609078368467,0.3412609078368467,19.11725445078926,2.6293188709281106
KinExp,240102_Smp_RC104_UKH1_C,L-Glutamic acid,Yes,0.49501839591639113,6.930161700156242,34.65080850078121,6.930161700156242,NA,0.3412609078368467,0.3412609078368467,9.218219663247506,2.6293188709281106
RC078,240415_Smp_S2_C4_D5_A,L-Glutamic acid,Yes,0.30645515697912684,4.497382534934409,22.486912674672045,4.497382534934409,NA,0.23449135790343845,0.23449135790343845,5.706799943745378,1.4439087667144077
RC078,240415_Smp_S2_C4_D5_B,L-Glutamic acid,Yes,0.3097593529651251,4.558913186442756,22.79456593221378,4.558913186442756,NA,0.23449135790343845,0.23449135790343845,5.768330595253725,1.4439087667144077
RC078,240415_Smp_S2_C4_D5_C,L-Glutamic acid,Yes,0.26694749566154874,3.7616718958733637,18.808359479366818,3.7616718958733637,NA,0.23449135790343845,0.23449135790343845,4.971089304684333,1.4439087667144077
RC078,240415_Smp_S2_C4_D6_A,L-Glutamic acid,Yes,0.4838648951968458,7.8011020548174415,39.00551027408721,7.8011020548174415,NA,0.23449135790343845,0.23449135790343845,9.01051946362841,1.4439087667144077
RC078,240415_Smp_S2_C4_D6_B,L-Glutamic acid,Yes,0.8344527673534587,14.329740270024386,71.64870135012193,14.329740270024386,NA,0.23449135790343845,0.23449135790343845,15.539157678835355,1.4439087667144077
RC078,240415_Smp_S2_C4_D6_C,L-Glutamic acid,Yes,0.4036586170901608,6.307502834953664,31.53751417476832,6.307502834953664,NA,0.23449135790343845,0.23449135790343845,7.516920243764633,1.4439087667144077
RC078,240415_Smp_S3_C2_D3_A,L-Glutamic acid,Yes,0.21396642761369947,2.7750598279432106,13.875299139716052,2.7750598279432106,NA,0.23449135790343845,0.23449135790343845,3.98447723675418,1.4439087667144077
RC078,240415_Smp_S3_C2_D3_B,L-Glutamic acid,Yes,0.2724875699561608,3.864839014953664,19.32419507476832,3.864839014953664,NA,0.23449135790343845,0.23449135790343845,5.074256423764633,1.4439087667144077
RC078,240415_Smp_S3_C2_D3_C,L-Glutamic acid,Yes,0.40820590161781606,6.3921822488764795,31.960911244382398,6.3921822488764795,NA,0.23449135790343845,0.23449135790343845,7.601599657687449,1.4439087667144077
RC078,240415_Smp_S3_C2_D4_A,L-Glutamic acid,Yes,0.19958348392711775,2.5072210255860092,12.536105127930046,2.5072210255860092,NA,0.23449135790343845,0.23449135790343845,3.7166384343969785,1.4439087667144077
RC078,240415_Smp_S3_C2_D4_B,L-Glutamic acid,Yes,0.4237391549926519,6.6814420882588985,33.407210441294495,6.6814420882588985,NA,0.23449135790343845,0.23449135790343845,7.890859497069868,1.4439087667144077
RC078,240415_Smp_S3_C2_D4_C,L-Glutamic acid,Yes,0.2523645451024673,3.490108570750805,17.450542853754026,3.490108570750805,NA,0.23449135790343845,0.23449135790343845,4.699525979561774,1.4439087667144077
RC078,240415_Smp_S5_C3_D2_A,L-Glutamic acid,Yes,2.868198935323462,52.202108388646415,261.01054194323206,52.202108388646415,NA,0.23449135790343845,0.23449135790343845,53.41152579745739,1.4439087667144077
RC078,240415_Smp_S5_C3_D2_B,L-Glutamic acid,Yes,2.3621544106849264,42.778560443794724,213.89280221897363,42.778560443794724,NA,0.23449135790343845,0.23449135790343845,43.987977852605695,1.4439087667144077
RC078,240415_Smp_S5_C3_D2_C,L-Glutamic acid,Yes,1.9348771313159772,34.82181408683106,174.1090704341553,34.82181408683106,NA,0.23449135790343845,0.23449135790343845,36.03123149564203,1.4439087667144077
RC078,240415_Smp_S5_C3_D3_A,L-Glutamic acid,Yes,1.6573458819486826,29.65363439656486,148.2681719828243,29.65363439656486,NA,0.23449135790343845,0.23449135790343845,30.863051805375832,1.4439087667144077
RC078,240415_Smp_S5_C3_D3_B,L-Glutamic acid,Yes,3.657628342527078,66.9028422285648,334.51421114282397,66.9028422285648,NA,0.23449135790343845,0.23449135790343845,68.11225963737576,1.4439087667144077
RC078,240415_Smp_S5_C3_D3_C,L-Glutamic acid,Yes,4.183912265839958,76.70328772787353,383.51643863936766,76.70328772787353,NA,0.23449135790343845,0.23449135790343845,77.9127051366845,1.4439087667144077
RC078,240415_Smp_S6_C1_D1_A,L-Glutamic acid,Yes,3.2719523325365123,59.72079362538851,298.60396812694256,59.72079362538851,NA,0.23449135790343845,0.23449135790343845,60.93021103419948,1.4439087667144077
RC078,240415_Smp_S6_C1_D1_B,L-Glutamic acid,Yes,2.583600963246329,46.90233237231247,234.51166186156235,46.90233237231247,NA,0.23449135790343845,0.23449135790343845,48.11174978112344,1.4439087667144077
RC078,240415_Smp_S6_C1_D1_C,L-Glutamic acid,Yes,4.9104608251624455,90.2330560579012,451.165280289506,90.2330560579012,NA,0.23449135790343845,0.23449135790343845,91.44247346671216,1.4439087667144077
RC078,240415_Smp_S6_C1_D2_A,L-Glutamic acid,Yes,1.0994258905902194,19.264062862887712,96.32031431443856,19.264062862887712,NA,0.23449135790343845,0.23449135790343845,20.473480271698683,1.4439087667144077
RC078,240415_Smp_S6_C1_D2_B,L-Glutamic acid,Yes,0.888028032324601,15.327417457568933,76.63708728784466,15.327417457568933,NA,0.23449135790343845,0.23449135790343845,16.536834866379902,1.4439087667144077
RC078,240415_Smp_S6_C1_D2_C,L-Glutamic acid,Yes,1.64500109114543,29.423750024064816,147.11875012032408,29.423750024064816,NA,0.23449135790343845,0.23449135790343845,30.633167432875787,1.4439087667144077
RC078,240415_Smp_S7_C3_D5_A,L-Glutamic acid,Yes,3.101258134259107,56.54213071519474,282.7106535759737,56.54213071519474,NA,0.23449135790343845,0.23449135790343845,57.75154812400571,1.4439087667144077
RC078,240415_Smp_S7_C3_D5_B,L-Glutamic acid,Yes,2.8006943544202856,50.94503984296343,254.72519921481717,50.94503984296343,NA,0.23449135790343845,0.23449135790343845,52.1544572517744,1.4439087667144077
RC078,240415_Smp_S7_C3_D5_C,L-Glutamic acid,Yes,5.320999326443167,97.87809332569866,489.3904666284933,97.87809332569866,NA,0.23449135790343845,0.23449135790343845,99.08751073450962,1.4439087667144077
RC078,240415_Smp_S7_C3_D6_A,L-Glutamic acid,Yes,2.6440977388133553,48.02890174972451,240.14450874862257,48.02890174972451,NA,0.23449135790343845,0.23449135790343845,49.23831915853548,1.4439087667144077
RC078,240415_Smp_S7_C3_D6_B,L-Glutamic acid,Yes,2.250714439775652,40.703328210847346,203.51664105423674,40.703328210847346,NA,0.23449135790343845,0.23449135790343845,41.91274561965832,1.4439087667144077
