Part.SampID,Diss.SampID,Cruise,Compound,compound.name.figure,order,class,Part.Conc.nM,Part.C.nM,Part.N.nM,Part.S.nM,Diss.Conc.nM.adj,Diss.N.nM.adj,Diss.S.nM.adj,Total.Conc.nM,Total.C.nM,Total.N.nM,Total.S.nM,Part.Flag,Diss.Flag,Tot.Flag,Diss.LOD.nM.adj,Lat,Long,depth_m,Local_Date,Local_Time,station,Region,Treatment,sst,sss,chla,poc,pn,N_N
220628_Smp_MU9_C,220623_Smp_MU9_C,KM1906,L-Glutamine,Glutamine,2,AA,0.2401514976541908,1.200757488270954,0.4803029953083816,NA,0.24576888108864148,0.49153776217728296,NA,0.4859203787428323,2.4296018937141612,0.9718407574856646,NA,NA,NA,NA,0.00353244565899811,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU10_A,220623_Smp_MU10_A,KM1906,L-Glutamine,Glutamine,2,AA,0.13177986290017374,0.6588993145008687,0.2635597258003475,NA,0.06420467399864764,0.12840934799729528,NA,0.1959845368988214,0.9799226844941068,0.3919690737976428,NA,NA,NA,NA,0.00353244565899811,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU10_B,220623_Smp_MU10_B,KM1906,L-Glutamine,Glutamine,2,AA,0.243287519632037,1.216437598160185,0.486575039264074,NA,0.29926635093397647,0.5985327018679529,NA,0.5425538705660135,2.712769352830067,1.085107741132027,NA,NA,NA,NA,0.00353244565899811,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU10_C,220623_Smp_MU10_C,KM1906,L-Glutamine,Glutamine,2,AA,0.1598895367317914,0.799447683658957,0.3197790734635828,NA,0.5509480285015582,1.1018960570031164,NA,0.7108375652333496,3.554187826166748,1.4216751304666992,NA,NA,NA,NA,0.00353244565899811,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU11_A,220623_Smp_MU11_A,KM1906,L-Glutamine,Glutamine,2,AA,0.3312668757675083,1.6563343788375415,0.6625337515350166,NA,0.3786320864524203,0.7572641729048407,NA,0.7098989622199285,3.549494811099643,1.4197979244398573,NA,NA,NA,NA,0.00353244565899811,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU11_B,220623_Smp_MU11_B,KM1906,L-Glutamine,Glutamine,2,AA,0.6745900009701526,3.3729500048507632,1.3491800019403053,NA,0.8766519253879672,1.7533038507759344,NA,1.55124192635812,7.756209631790599,3.1024838527162397,NA,NA,NA,NA,0.00353244565899811,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU11_C,220623_Smp_MU11_C,KM1906,L-Glutamine,Glutamine,2,AA,0.35724992870916567,1.7862496435458284,0.7144998574183313,NA,0.5901521519236677,1.180304303847335,NA,0.9474020806328334,4.737010403164167,1.8948041612656663,NA,NA,NA,NA,0.00353244565899811,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU14_A,220623_Smp_MU14_A,KM1906,L-Glutamine,Glutamine,2,AA,0.4580813866342111,2.2904069331710555,0.9161627732684222,NA,0.45439595850752706,0.908791917015054,NA,0.9124773451417382,4.562386725708691,1.824954690283476,NA,NA,NA,NA,0.00353244565899811,37.38,-158,7,4/23/19,12:00:00,NA,NPTZ,NA,13.137168055555556,33.72914638888889,0.3495659,7.237378093370999,1.230438361246596,NA
220628_Smp_MU14_B,220623_Smp_MU14_B,KM1906,L-Glutamine,Glutamine,2,AA,0.42418029984633093,2.1209014992316546,0.8483605996926619,NA,0.29961633807880944,0.5992326761576189,NA,0.7237966379251404,3.618983189625702,1.4475932758502807,NA,NA,NA,NA,0.00353244565899811,37.38,-158,7,4/23/19,12:00:00,NA,NPTZ,NA,13.137168055555556,33.72914638888889,0.3495659,7.237378093370999,1.230438361246596,NA
220628_Smp_MU14_C,220623_Smp_MU14_C,KM1906,L-Glutamine,Glutamine,2,AA,0.6299438123261838,3.149719061630919,1.2598876246523676,NA,0.32148082993610766,0.6429616598722153,NA,0.9514246422622914,4.757123211311457,1.9028492845245828,NA,NA,NA,NA,0.00353244565899811,37.38,-158,7,4/23/19,12:00:00,NA,NPTZ,NA,13.137168055555556,33.72914638888889,0.3495659,7.237378093370999,1.230438361246596,NA
220628_Smp_MU15_A,220623_Smp_MU15_A,KM1906,L-Glutamine,Glutamine,2,AA,0.30038232333873066,1.5019116166936533,0.6007646466774613,NA,0.16201501639116342,0.32403003278232684,NA,0.46239733972989405,2.3119866986494704,0.924794679459788,NA,NA,NA,NA,0.00353244565899811,38.45,-158,7,4/23/19,18:25:00,NA,NPTZ,NA,12.053785714285716,33.593584443099274,0.32948288,6.036889258385589,0.9714448277203324,NA
220628_Smp_MU15_B,220623_Smp_MU15_B,KM1906,L-Glutamine,Glutamine,2,AA,0.3126480605483698,1.5632403027418489,0.6252961210967396,NA,0.1858875764906099,0.3717751529812198,NA,0.49853563703897974,2.4926781851948983,0.9970712740779596,NA,NA,NA,NA,0.00353244565899811,38.45,-158,7,4/23/19,18:25:00,NA,NPTZ,NA,12.053785714285716,33.593584443099274,0.32948288,6.036889258385589,0.9714448277203324,NA
220628_Smp_MU15_C,220623_Smp_MU15_C,KM1906,L-Glutamine,Glutamine,2,AA,0.26268549766815164,1.3134274883407582,0.5253709953363033,NA,0.2537721017862928,0.5075442035725856,NA,0.5164575994544445,2.582287997272222,1.032915198908889,NA,NA,NA,NA,0.00353244565899811,38.45,-158,7,4/23/19,18:25:00,NA,NPTZ,NA,12.053785714285716,33.593584443099274,0.32948288,6.036889258385589,0.9714448277203324,NA
220628_Smp_MU16_A,220623_Smp_MU16_A,KM1906,L-Glutamine,Glutamine,2,AA,0.26689257973506575,1.3344628986753286,0.5337851594701315,NA,0.3689735044445207,0.7379470088890414,NA,0.6358660841795865,3.1793304208979323,1.271732168359173,NA,NA,NA,NA,0.00353244565899811,40.53,-158,7,4/24/19,06:00:00,NA,NPTZ,NA,10.080793611111112,33.27448888888889,0.594217,5.392033209527941,1.035601705704667,NA
220628_Smp_MU16_B,220623_Smp_MU16_B,KM1906,L-Glutamine,Glutamine,2,AA,0.7016315453898839,3.5081577269494195,1.403263090779768,NA,0.4224621967952307,0.8449243935904615,NA,1.1240937421851147,5.620468710925573,2.2481874843702294,NA,NA,NA,NA,0.00353244565899811,40.53,-158,7,4/24/19,06:00:00,NA,NPTZ,NA,10.080793611111112,33.27448888888889,0.594217,5.392033209527941,1.035601705704667,NA
220628_Smp_MU16_C,220623_Smp_MU16_C,KM1906,L-Glutamine,Glutamine,2,AA,0.4618228561701388,2.309114280850694,0.9236457123402776,NA,0.0814033711427207,0.1628067422854414,NA,0.5432262273128595,2.7161311365642975,1.086452454625719,NA,NA,NA,NA,0.00353244565899811,40.53,-158,7,4/24/19,06:00:00,NA,NPTZ,NA,10.080793611111112,33.27448888888889,0.594217,5.392033209527941,1.035601705704667,NA
220628_Smp_MU17_A,220623_Smp_MU17_A,KM1906,L-Glutamine,Glutamine,2,AA,0.6991707498526836,3.495853749263418,1.3983414997053671,NA,0.35685660580821993,0.7137132116164399,NA,1.0560273556609034,5.2801367783045174,2.112054711321807,NA,NA,NA,NA,0.00353244565899811,42.334,-158,7,4/24/19,14:20:00,NA,NPTZ,NA,9.221684824902724,33.103415786548084,0.88884965,7.670675782311717,1.3343857012229023,NA
220628_Smp_MU17_B,220623_Smp_MU17_B,KM1906,L-Glutamine,Glutamine,2,AA,1.4994365145697592,7.497182572848796,2.9988730291395185,NA,0.30436545717762886,0.6087309143552577,NA,1.803801971747388,9.01900985873694,3.607603943494776,NA,NA,NA,NA,0.00353244565899811,42.334,-158,7,4/24/19,14:20:00,NA,NPTZ,NA,9.221684824902724,33.103415786548084,0.88884965,7.670675782311717,1.3343857012229023,NA
220628_Smp_MU17_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,2.465823966194276,12.32911983097138,4.931647932388552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.334,-158,7,4/24/19,14:20:00,NA,NPTZ,NA,9.221684824902724,33.103415786548084,0.88884965,7.670675782311717,1.3343857012229023,NA
220628_Smp_MU18_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.43359592277971304,2.167979613898565,0.8671918455594261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,-158,7,4/24/19,18:30:00,NA,NPTZ,NA,9.08909388888889,33.07154638888889,0.6671488799999999,NA,NA,NA
220628_Smp_MU18_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,1.0447490571698708,5.223745285849354,2.0894981143397415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,-158,7,4/24/19,18:30:00,NA,NPTZ,NA,9.08909388888889,33.07154638888889,0.6671488799999999,NA,NA,NA
220628_Smp_MU18_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.74613170659904,3.7306585329952,1.49226341319808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,-158,7,4/24/19,18:30:00,NA,NPTZ,NA,9.08909388888889,33.07154638888889,0.6671488799999999,NA,NA,NA
220628_Smp_MU19_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.29133322918551313,1.4566661459275656,0.5826664583710263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09,-158,7,4/25/19,05:40:00,NA,NPTZ,NA,11.454625833333331,33.55674666666667,0.33540666,NA,NA,NA
220628_Smp_MU19_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.51585709412442,2.5792854706221,1.03171418824884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09,-158,7,4/25/19,05:40:00,NA,NPTZ,NA,11.454625833333331,33.55674666666667,0.33540666,NA,NA,NA
220628_Smp_MU19_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.2685282629626795,1.3426413148133975,0.537056525925359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09,-158,7,4/25/19,05:40:00,NA,NPTZ,NA,11.454625833333331,33.55674666666667,0.33540666,NA,NA,NA
220628_Smp_MU20_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.3237088006207682,1.618544003103841,0.6474176012415364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU20_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.4440042255065701,2.22002112753285,0.8880084510131401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU20_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.46867495501657686,2.3433747750828844,0.9373499100331536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU21_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.17088763000559076,0.8544381500279539,0.3417752600111815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU21_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.357512236057889,1.787561180289445,0.715024472115778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU21_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.27879779359681905,1.393988967984095,0.5575955871936381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU22_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.20876411676235612,1.0438205838117809,0.41752823352471224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU22_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.36967977458532375,1.8483988729266188,0.7393595491706475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU22_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.2491065684249303,1.2455328421246517,0.4982131368498606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU23_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.3260560361887206,1.630280180943603,0.6521120723774412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,-158,7,4/26/19,18:30:00,NA,NPSG,NA,17.005975700400228,34.542236706689536,0.0563241,NA,NA,NA
220628_Smp_MU23_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.4341674417810726,2.170837208905363,0.8683348835621452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,-158,7,4/26/19,18:30:00,NA,NPSG,NA,17.005975700400228,34.542236706689536,0.0563241,NA,NA,NA
220628_Smp_MU23_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.46692489621318545,2.3346244810659273,0.9338497924263708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,-158,7,4/26/19,18:30:00,NA,NPSG,NA,17.005975700400228,34.542236706689536,0.0563241,NA,NA,NA
220628_Smp_MU24_A,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.4904781165486218,2.4523905827431087,0.9809562330972436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.24,-158,7,4/27/19,06:00:00,NA,NPSG,NA,18.385036419238254,34.70488323603003,0.04070342,NA,NA,NA
220628_Smp_MU24_B,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.4752159227336615,2.3760796136683076,0.950431845467323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.24,-158,7,4/27/19,06:00:00,NA,NPSG,NA,18.385036419238254,34.70488323603003,0.04070342,NA,NA,NA
220628_Smp_MU24_C,NA,KM1906,L-Glutamine,Glutamine,2,AA,0.671382340743524,3.35691170371762,1.342764681487048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.24,-158,7,4/27/19,06:00:00,NA,NPSG,NA,18.385036419238254,34.70488323603003,0.04070342,NA,NA,NA
220628_Smp_MU1_A,220623_Smp_MU1_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.362836502450021,2.177019014700126,0.362836502450021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.24,-158,7,4/10/19,05:30:00,NA,NPSG,NA,24.18130638888889,34.56315083333333,0.0732441,NA,NA,NA
220628_Smp_MU1_B,220623_Smp_MU1_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.43882805269383346,2.6329683161630006,0.43882805269383346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.24,-158,7,4/10/19,05:30:00,NA,NPSG,NA,24.18130638888889,34.56315083333333,0.0732441,NA,NA,NA
220628_Smp_MU1_C,220623_Smp_MU1_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.43652075442177907,2.6191245265306744,0.43652075442177907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.24,-158,7,4/10/19,05:30:00,NA,NPSG,NA,24.18130638888889,34.56315083333333,0.0732441,NA,NA,NA
220628_Smp_MU2_A,220623_Smp_MU2_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.29217585804409757,1.7530551482645853,0.29217585804409757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU2_B,220623_Smp_MU2_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.4246082247694299,2.547649348616579,0.4246082247694299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU2_C,220623_Smp_MU2_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.4331299715257159,2.5987798291542954,0.4331299715257159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU3_A,220623_Smp_MU3_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.36282826298211895,2.176969577892714,0.36282826298211895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55,-158,7,4/11/19,05:45:00,NA,NPSG,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_B,220623_Smp_MU3_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.3940824322222865,2.364494593333719,0.3940824322222865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55,-158,7,4/11/19,05:45:00,NA,NPSG,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_C,220623_Smp_MU3_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.4199223124025534,2.5195338744153206,0.4199223124025534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55,-158,7,4/11/19,05:45:00,NA,NPSG,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU4_A,220623_Smp_MU4_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.4092979387051657,2.455787632230994,0.4092979387051657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47,-158,7,4/11/19,18:40:00,NA,NPSG,NA,21.2004375,35.22767972222222,0.07966526,3.1747165520029874,0.4410409602028585,NA
220628_Smp_MU4_B,220623_Smp_MU4_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.4161779709261768,2.497067825557061,0.4161779709261768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47,-158,7,4/11/19,18:40:00,NA,NPSG,NA,21.2004375,35.22767972222222,0.07966526,3.1747165520029874,0.4410409602028585,NA
220628_Smp_MU4_C,220623_Smp_MU4_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.4999612479248442,2.9997674875490654,0.4999612479248442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47,-158,7,4/11/19,18:40:00,NA,NPSG,NA,21.2004375,35.22767972222222,0.07966526,3.1747165520029874,0.4410409602028585,NA
220628_Smp_MU5_A,220623_Smp_MU5_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.21615002246219345,1.2969001347731606,0.21615002246219345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,-158,7,4/12/19,05:40:00,NA,NPSG,NA,19.634418055555557,35.15114138888889,0.05844706,2.423437205981798,0.41226336756122,NA
220628_Smp_MU5_B,220623_Smp_MU5_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.31228688317192843,1.8737212990315704,0.31228688317192843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,-158,7,4/12/19,05:40:00,NA,NPSG,NA,19.634418055555557,35.15114138888889,0.05844706,2.423437205981798,0.41226336756122,NA
220628_Smp_MU5_C,220623_Smp_MU5_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.31159771939467723,1.8695863163680633,0.31159771939467723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,-158,7,4/12/19,05:40:00,NA,NPSG,NA,19.634418055555557,35.15114138888889,0.05844706,2.423437205981798,0.41226336756122,NA
220628_Smp_MU6_A,220623_Smp_MU6_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.2986961299489686,1.7921767796938115,0.2986961299489686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,-158,7,4/12/19,18:20:00,NA,NPSG,NA,19.2527575,35.09954277777778,0.06571155176417522,2.211415063254744,0.36082710524139266,NA
220628_Smp_MU6_B,220623_Smp_MU6_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.3568593988383608,2.141156393030165,0.3568593988383608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,-158,7,4/12/19,18:20:00,NA,NPSG,NA,19.2527575,35.09954277777778,0.06571155176417522,2.211415063254744,0.36082710524139266,NA
220628_Smp_MU6_C,220623_Smp_MU6_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.24849129851779225,1.4909477911067532,0.24849129851779225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,-158,7,4/12/19,18:20:00,NA,NPSG,NA,19.2527575,35.09954277777778,0.06571155176417522,2.211415063254744,0.36082710524139266,NA
220628_Smp_MU7_A,220623_Smp_MU7_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.2743279049466613,1.6459674296799678,0.2743279049466613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.18,-158,7,4/13/19,05:45:00,NA,NPSG,NA,17.845815833333333,34.67115472222222,0.0713909,2.4710027031765245,0.4053569151957016,NA
220628_Smp_MU7_B,220623_Smp_MU7_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.2539535673069588,1.5237214038417526,0.2539535673069588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.18,-158,7,4/13/19,05:45:00,NA,NPSG,NA,17.845815833333333,34.67115472222222,0.0713909,2.4710027031765245,0.4053569151957016,NA
220628_Smp_MU7_C,220623_Smp_MU7_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.34084724849675935,2.045083490980556,0.34084724849675935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.18,-158,7,4/13/19,05:45:00,NA,NPSG,NA,17.845815833333333,34.67115472222222,0.0713909,2.4710027031765245,0.4053569151957016,NA
220628_Smp_MU8_A,220623_Smp_MU8_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.31725768190796566,1.903546091447794,0.31725768190796566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16,-158,7,4/13/19,18:45:00,NA,NPSG,NA,15.886869444444445,34.170071944444445,0.09556212,3.3798321717581885,0.5787229527631325,0.001
220628_Smp_MU8_B,220623_Smp_MU8_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.28146207736151163,1.6887724641690698,0.28146207736151163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16,-158,7,4/13/19,18:45:00,NA,NPSG,NA,15.886869444444445,34.170071944444445,0.09556212,3.3798321717581885,0.5787229527631325,0.001
220628_Smp_MU8_C,220623_Smp_MU8_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.2441058263549625,1.464634958129775,0.2441058263549625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16,-158,7,4/13/19,18:45:00,NA,NPSG,NA,15.886869444444445,34.170071944444445,0.09556212,3.3798321717581885,0.5787229527631325,0.001
220628_Smp_MU9_A,220623_Smp_MU9_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.3476690107574494,2.0860140645446963,0.3476690107574494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU9_B,220623_Smp_MU9_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.29694740433893235,1.781684426033594,0.29694740433893235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU9_C,220623_Smp_MU9_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.34917108408161235,2.095026504489674,0.34917108408161235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU10_A,220623_Smp_MU10_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.23106953222106197,1.3864171933263718,0.23106953222106197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU10_B,220623_Smp_MU10_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.25826636921418733,1.549598215285124,0.25826636921418733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU10_C,220623_Smp_MU10_C,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.1267070551827461,0.7602423310964767,0.1267070551827461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU11_A,220623_Smp_MU11_A,KM1906,L-Isoleucine,(Iso)leucine,7,AA,0.7903887638235666,4.742332582941399,0.7903887638235666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU11_B,220623_Smp_MU11_B,KM1906,L-Isoleucine,(Iso)leucine,7,AA,1.3381004394675398,8.028602636805239,1.3381004394675398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
