Cruise,Rep,Compound,detected
RC078,240415_Smp_S6_C1_D2_B,Sarcosine,Yes
RC078,240415_Smp_S6_C1_D2_C,Sarcosine,Yes
RC078,240415_Smp_S7_C3_D5_A,Sarcosine,Yes
RC078,240415_Smp_S7_C3_D5_B,Sarcosine,Yes
RC078,240415_Smp_S7_C3_D5_C,Sarcosine,Yes
RC078,240415_Smp_S7_C3_D6_A,Sarcosine,Yes
RC078,240415_Smp_S7_C3_D6_B,Sarcosine,Yes
RC078,240415_Smp_S7_C3_D6_C,Sarcosine,Yes
RC078,240415_Smp_S2_C4_D5_A,L-Serine,No
RC078,240415_Smp_S2_C4_D5_B,L-Serine,Yes
RC078,240415_Smp_S2_C4_D5_C,L-Serine,Yes
RC078,240415_Smp_S2_C4_D6_A,L-Serine,No
RC078,240415_Smp_S2_C4_D6_B,L-Serine,Yes
RC078,240415_Smp_S2_C4_D6_C,L-Serine,Yes
RC078,240415_Smp_S3_C2_D3_A,L-Serine,No
RC078,240415_Smp_S3_C2_D3_B,L-Serine,Yes
RC078,240415_Smp_S3_C2_D3_C,L-Serine,Yes
RC078,240415_Smp_S3_C2_D4_A,L-Serine,Yes
RC078,240415_Smp_S3_C2_D4_B,L-Serine,Yes
RC078,240415_Smp_S3_C2_D4_C,L-Serine,No
RC078,240415_Smp_S5_C3_D2_A,L-Serine,Yes
RC078,240415_Smp_S5_C3_D2_B,L-Serine,Yes
RC078,240415_Smp_S5_C3_D2_C,L-Serine,Yes
RC078,240415_Smp_S5_C3_D3_A,L-Serine,Yes
RC078,240415_Smp_S5_C3_D3_B,L-Serine,Yes
RC078,240415_Smp_S5_C3_D3_C,L-Serine,Yes
RC078,240415_Smp_S6_C1_D1_A,L-Serine,Yes
RC078,240415_Smp_S6_C1_D1_B,L-Serine,Yes
RC078,240415_Smp_S6_C1_D1_C,L-Serine,Yes
RC078,240415_Smp_S6_C1_D2_A,L-Serine,Yes
RC078,240415_Smp_S6_C1_D2_B,L-Serine,Yes
RC078,240415_Smp_S6_C1_D2_C,L-Serine,Yes
RC078,240415_Smp_S7_C3_D5_A,L-Serine,Yes
RC078,240415_Smp_S7_C3_D5_B,L-Serine,Yes
RC078,240415_Smp_S7_C3_D5_C,L-Serine,Yes
RC078,240415_Smp_S7_C3_D6_A,L-Serine,Yes
RC078,240415_Smp_S7_C3_D6_B,L-Serine,Yes
RC078,240415_Smp_S7_C3_D6_C,L-Serine,Yes
RC078,240415_Smp_S2_C4_D5_A,L-Proline,Yes
RC078,240415_Smp_S2_C4_D5_B,L-Proline,Yes
RC078,240415_Smp_S2_C4_D5_C,L-Proline,Yes
RC078,240415_Smp_S2_C4_D6_A,L-Proline,Yes
RC078,240415_Smp_S2_C4_D6_B,L-Proline,Yes
RC078,240415_Smp_S2_C4_D6_C,L-Proline,Yes
RC078,240415_Smp_S3_C2_D3_A,L-Proline,Yes
RC078,240415_Smp_S3_C2_D3_B,L-Proline,Yes
RC078,240415_Smp_S3_C2_D3_C,L-Proline,Yes
RC078,240415_Smp_S3_C2_D4_A,L-Proline,Yes
RC078,240415_Smp_S3_C2_D4_B,L-Proline,Yes
RC078,240415_Smp_S3_C2_D4_C,L-Proline,Yes
RC078,240415_Smp_S5_C3_D2_A,L-Proline,Yes
RC078,240415_Smp_S5_C3_D2_B,L-Proline,Yes
RC078,240415_Smp_S5_C3_D2_C,L-Proline,Yes
RC078,240415_Smp_S5_C3_D3_A,L-Proline,Yes
RC078,240415_Smp_S5_C3_D3_B,L-Proline,Yes
RC078,240415_Smp_S5_C3_D3_C,L-Proline,Yes
RC078,240415_Smp_S6_C1_D1_A,L-Proline,Yes
RC078,240415_Smp_S6_C1_D1_B,L-Proline,Yes
RC078,240415_Smp_S6_C1_D1_C,L-Proline,Yes
RC078,240415_Smp_S6_C1_D2_A,L-Proline,Yes
RC078,240415_Smp_S6_C1_D2_B,L-Proline,Yes
RC078,240415_Smp_S6_C1_D2_C,L-Proline,Yes
RC078,240415_Smp_S7_C3_D5_A,L-Proline,Yes
RC078,240415_Smp_S7_C3_D5_B,L-Proline,Yes
RC078,240415_Smp_S7_C3_D5_C,L-Proline,Yes
RC078,240415_Smp_S7_C3_D6_A,L-Proline,Yes
RC078,240415_Smp_S7_C3_D6_B,L-Proline,Yes
RC078,240415_Smp_S7_C3_D6_C,L-Proline,Yes
RC078,240415_Smp_S2_C4_D5_A,Glycine betaine,Yes
RC078,240415_Smp_S2_C4_D5_B,Glycine betaine,Yes
RC078,240415_Smp_S2_C4_D5_C,Glycine betaine,Yes
RC078,240415_Smp_S2_C4_D6_A,Glycine betaine,Yes
RC078,240415_Smp_S2_C4_D6_B,Glycine betaine,Yes
RC078,240415_Smp_S2_C4_D6_C,Glycine betaine,Yes
RC078,240415_Smp_S3_C2_D3_A,Glycine betaine,Yes
RC078,240415_Smp_S3_C2_D3_B,Glycine betaine,Yes
RC078,240415_Smp_S3_C2_D3_C,Glycine betaine,Yes
RC078,240415_Smp_S3_C2_D4_A,Glycine betaine,Yes
RC078,240415_Smp_S3_C2_D4_B,Glycine betaine,Yes
RC078,240415_Smp_S3_C2_D4_C,Glycine betaine,Yes
RC078,240415_Smp_S5_C3_D2_A,Glycine betaine,Yes
RC078,240415_Smp_S5_C3_D2_B,Glycine betaine,Yes
RC078,240415_Smp_S5_C3_D2_C,Glycine betaine,Yes
RC078,240415_Smp_S5_C3_D3_A,Glycine betaine,Yes
RC078,240415_Smp_S5_C3_D3_B,Glycine betaine,Yes
RC078,240415_Smp_S5_C3_D3_C,Glycine betaine,Yes
RC078,240415_Smp_S6_C1_D1_A,Glycine betaine,Yes
RC078,240415_Smp_S6_C1_D1_B,Glycine betaine,Yes
RC078,240415_Smp_S6_C1_D1_C,Glycine betaine,Yes
RC078,240415_Smp_S6_C1_D2_A,Glycine betaine,Yes
RC078,240415_Smp_S6_C1_D2_B,Glycine betaine,Yes
RC078,240415_Smp_S6_C1_D2_C,Glycine betaine,Yes
RC078,240415_Smp_S7_C3_D5_A,Glycine betaine,Yes
RC078,240415_Smp_S7_C3_D5_B,Glycine betaine,Yes
RC078,240415_Smp_S7_C3_D5_C,Glycine betaine,Yes
RC078,240415_Smp_S7_C3_D6_A,Glycine betaine,Yes
RC078,240415_Smp_S7_C3_D6_B,Glycine betaine,Yes
RC078,240415_Smp_S7_C3_D6_C,Glycine betaine,Yes
RC078,240415_Smp_S2_C4_D5_A,L-Threonine,No
RC078,240415_Smp_S2_C4_D5_B,L-Threonine,No
RC078,240415_Smp_S2_C4_D5_C,L-Threonine,Yes
RC078,240415_Smp_S2_C4_D6_A,L-Threonine,Yes
RC078,240415_Smp_S2_C4_D6_B,L-Threonine,Yes
RC078,240415_Smp_S2_C4_D6_C,L-Threonine,Yes
RC078,240415_Smp_S3_C2_D3_A,L-Threonine,Yes
RC078,240415_Smp_S3_C2_D3_B,L-Threonine,Yes
RC078,240415_Smp_S3_C2_D3_C,L-Threonine,Yes
RC078,240415_Smp_S3_C2_D4_A,L-Threonine,Yes
RC078,240415_Smp_S3_C2_D4_B,L-Threonine,Yes
RC078,240415_Smp_S3_C2_D4_C,L-Threonine,No
RC078,240415_Smp_S5_C3_D2_A,L-Threonine,Yes
RC078,240415_Smp_S5_C3_D2_B,L-Threonine,Yes
RC078,240415_Smp_S5_C3_D2_C,L-Threonine,Yes
RC078,240415_Smp_S5_C3_D3_A,L-Threonine,Yes
RC078,240415_Smp_S5_C3_D3_B,L-Threonine,Yes
RC078,240415_Smp_S5_C3_D3_C,L-Threonine,Yes
RC078,240415_Smp_S6_C1_D1_A,L-Threonine,Yes
RC078,240415_Smp_S6_C1_D1_B,L-Threonine,Yes
RC078,240415_Smp_S6_C1_D1_C,L-Threonine,Yes
RC078,240415_Smp_S6_C1_D2_A,L-Threonine,Yes
RC078,240415_Smp_S6_C1_D2_B,L-Threonine,Yes
RC078,240415_Smp_S6_C1_D2_C,L-Threonine,Yes
RC078,240415_Smp_S7_C3_D5_A,L-Threonine,Yes
RC078,240415_Smp_S7_C3_D5_B,L-Threonine,Yes
RC078,240415_Smp_S7_C3_D5_C,L-Threonine,Yes
RC078,240415_Smp_S7_C3_D6_A,L-Threonine,Yes
RC078,240415_Smp_S7_C3_D6_B,L-Threonine,Yes
RC078,240415_Smp_S7_C3_D6_C,L-Threonine,Yes
RC078,240415_Smp_S2_C4_D5_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S2_C4_D5_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S2_C4_D5_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S2_C4_D6_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S2_C4_D6_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S2_C4_D6_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S3_C2_D3_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S3_C2_D3_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S3_C2_D3_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S3_C2_D4_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S3_C2_D4_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S3_C2_D4_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S5_C3_D2_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S5_C3_D2_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S5_C3_D2_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S5_C3_D3_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S5_C3_D3_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S5_C3_D3_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S6_C1_D1_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S6_C1_D1_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S6_C1_D1_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S6_C1_D2_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S6_C1_D2_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S6_C1_D2_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S7_C3_D5_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S7_C3_D5_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S7_C3_D5_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S7_C3_D6_A,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S7_C3_D6_B,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S7_C3_D6_C,Dimethylsulfonioacetate,Yes
RC078,240415_Smp_S2_C4_D5_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S2_C4_D5_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S2_C4_D5_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S2_C4_D6_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S2_C4_D6_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S2_C4_D6_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S3_C2_D3_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S3_C2_D3_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S3_C2_D3_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S3_C2_D4_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S3_C2_D4_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S3_C2_D4_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S5_C3_D2_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S5_C3_D2_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S5_C3_D2_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S5_C3_D3_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S5_C3_D3_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S5_C3_D3_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S6_C1_D1_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S6_C1_D1_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S6_C1_D1_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S6_C1_D2_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S6_C1_D2_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S6_C1_D2_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S7_C3_D5_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S7_C3_D5_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S7_C3_D5_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S7_C3_D6_A,beta-Alaninebetaine,Yes
RC078,240415_Smp_S7_C3_D6_B,beta-Alaninebetaine,Yes
RC078,240415_Smp_S7_C3_D6_C,beta-Alaninebetaine,Yes
RC078,240415_Smp_S2_C4_D5_A,L-Isoleucine,Yes
RC078,240415_Smp_S2_C4_D5_B,L-Isoleucine,Yes
RC078,240415_Smp_S2_C4_D5_C,L-Isoleucine,Yes
RC078,240415_Smp_S2_C4_D6_A,L-Isoleucine,Yes
RC078,240415_Smp_S2_C4_D6_B,L-Isoleucine,Yes
RC078,240415_Smp_S2_C4_D6_C,L-Isoleucine,Yes
RC078,240415_Smp_S3_C2_D3_A,L-Isoleucine,Yes
RC078,240415_Smp_S3_C2_D3_B,L-Isoleucine,Yes
RC078,240415_Smp_S3_C2_D3_C,L-Isoleucine,Yes
RC078,240415_Smp_S3_C2_D4_A,L-Isoleucine,No
RC078,240415_Smp_S3_C2_D4_B,L-Isoleucine,Yes
RC078,240415_Smp_S3_C2_D4_C,L-Isoleucine,Yes
RC078,240415_Smp_S5_C3_D2_A,L-Isoleucine,Yes
RC078,240415_Smp_S5_C3_D2_B,L-Isoleucine,Yes
RC078,240415_Smp_S5_C3_D2_C,L-Isoleucine,Yes
RC078,240415_Smp_S5_C3_D3_A,L-Isoleucine,Yes
RC078,240415_Smp_S5_C3_D3_B,L-Isoleucine,Yes
RC078,240415_Smp_S5_C3_D3_C,L-Isoleucine,Yes
RC078,240415_Smp_S6_C1_D1_A,L-Isoleucine,Yes
RC078,240415_Smp_S6_C1_D1_B,L-Isoleucine,Yes
RC078,240415_Smp_S6_C1_D1_C,L-Isoleucine,Yes
RC078,240415_Smp_S6_C1_D2_A,L-Isoleucine,Yes
RC078,240415_Smp_S6_C1_D2_B,L-Isoleucine,Yes
RC078,240415_Smp_S6_C1_D2_C,L-Isoleucine,Yes
RC078,240415_Smp_S7_C3_D5_A,L-Isoleucine,Yes
RC078,240415_Smp_S7_C3_D5_B,L-Isoleucine,Yes
RC078,240415_Smp_S7_C3_D5_C,L-Isoleucine,Yes
RC078,240415_Smp_S7_C3_D6_A,L-Isoleucine,Yes
RC078,240415_Smp_S7_C3_D6_B,L-Isoleucine,Yes
RC078,240415_Smp_S7_C3_D6_C,L-Isoleucine,Yes
RC078,240415_Smp_S2_C4_D5_A,L-Asparagine,No
RC078,240415_Smp_S2_C4_D5_B,L-Asparagine,Yes
RC078,240415_Smp_S2_C4_D5_C,L-Asparagine,Yes
RC078,240415_Smp_S2_C4_D6_A,L-Asparagine,No
RC078,240415_Smp_S2_C4_D6_B,L-Asparagine,Yes
RC078,240415_Smp_S2_C4_D6_C,L-Asparagine,Yes
RC078,240415_Smp_S3_C2_D3_A,L-Asparagine,No
RC078,240415_Smp_S3_C2_D3_B,L-Asparagine,No
RC078,240415_Smp_S3_C2_D3_C,L-Asparagine,Yes
RC078,240415_Smp_S3_C2_D4_A,L-Asparagine,No
RC078,240415_Smp_S3_C2_D4_B,L-Asparagine,Yes
RC078,240415_Smp_S3_C2_D4_C,L-Asparagine,No
RC078,240415_Smp_S5_C3_D2_A,L-Asparagine,Yes
RC078,240415_Smp_S5_C3_D2_B,L-Asparagine,Yes
RC078,240415_Smp_S5_C3_D2_C,L-Asparagine,Yes
RC078,240415_Smp_S5_C3_D3_A,L-Asparagine,Yes
RC078,240415_Smp_S5_C3_D3_B,L-Asparagine,Yes
RC078,240415_Smp_S5_C3_D3_C,L-Asparagine,Yes
RC078,240415_Smp_S6_C1_D1_A,L-Asparagine,Yes
RC078,240415_Smp_S6_C1_D1_B,L-Asparagine,Yes
RC078,240415_Smp_S6_C1_D1_C,L-Asparagine,Yes
RC078,240415_Smp_S6_C1_D2_A,L-Asparagine,Yes
RC078,240415_Smp_S6_C1_D2_B,L-Asparagine,Yes
RC078,240415_Smp_S6_C1_D2_C,L-Asparagine,Yes
RC078,240415_Smp_S7_C3_D5_A,L-Asparagine,Yes
RC078,240415_Smp_S7_C3_D5_B,L-Asparagine,Yes
RC078,240415_Smp_S7_C3_D5_C,L-Asparagine,Yes
RC078,240415_Smp_S7_C3_D6_A,L-Asparagine,Yes
RC078,240415_Smp_S7_C3_D6_B,L-Asparagine,Yes
RC078,240415_Smp_S7_C3_D6_C,L-Asparagine,Yes
RC078,240415_Smp_S2_C4_D5_A,L-Aspartic acid,Yes
RC078,240415_Smp_S2_C4_D5_B,L-Aspartic acid,No
RC078,240415_Smp_S2_C4_D5_C,L-Aspartic acid,Yes
RC078,240415_Smp_S2_C4_D6_A,L-Aspartic acid,No
RC078,240415_Smp_S2_C4_D6_B,L-Aspartic acid,Yes
RC078,240415_Smp_S2_C4_D6_C,L-Aspartic acid,Yes
RC078,240415_Smp_S3_C2_D3_A,L-Aspartic acid,Yes
RC078,240415_Smp_S3_C2_D3_B,L-Aspartic acid,Yes
RC078,240415_Smp_S3_C2_D3_C,L-Aspartic acid,Yes
RC078,240415_Smp_S3_C2_D4_A,L-Aspartic acid,Yes
RC078,240415_Smp_S3_C2_D4_B,L-Aspartic acid,Yes
RC078,240415_Smp_S3_C2_D4_C,L-Aspartic acid,Yes
RC078,240415_Smp_S5_C3_D2_A,L-Aspartic acid,Yes
RC078,240415_Smp_S5_C3_D2_B,L-Aspartic acid,Yes
RC078,240415_Smp_S5_C3_D2_C,L-Aspartic acid,Yes
RC078,240415_Smp_S5_C3_D3_A,L-Aspartic acid,Yes
RC078,240415_Smp_S5_C3_D3_B,L-Aspartic acid,Yes
RC078,240415_Smp_S5_C3_D3_C,L-Aspartic acid,Yes
RC078,240415_Smp_S6_C1_D1_A,L-Aspartic acid,Yes
RC078,240415_Smp_S6_C1_D1_B,L-Aspartic acid,Yes
RC078,240415_Smp_S6_C1_D1_C,L-Aspartic acid,Yes
RC078,240415_Smp_S6_C1_D2_A,L-Aspartic acid,Yes
RC078,240415_Smp_S6_C1_D2_B,L-Aspartic acid,Yes
RC078,240415_Smp_S6_C1_D2_C,L-Aspartic acid,No
RC078,240415_Smp_S7_C3_D5_A,L-Aspartic acid,Yes
RC078,240415_Smp_S7_C3_D5_B,L-Aspartic acid,Yes
RC078,240415_Smp_S7_C3_D5_C,L-Aspartic acid,Yes
RC078,240415_Smp_S7_C3_D6_A,L-Aspartic acid,Yes
RC078,240415_Smp_S7_C3_D6_B,L-Aspartic acid,Yes
RC078,240415_Smp_S7_C3_D6_C,L-Aspartic acid,Yes
RC078,240415_Smp_S2_C4_D5_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S2_C4_D5_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S2_C4_D5_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S2_C4_D6_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S2_C4_D6_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S2_C4_D6_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S3_C2_D3_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S3_C2_D3_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S3_C2_D3_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S3_C2_D4_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S3_C2_D4_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S3_C2_D4_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S5_C3_D2_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S5_C3_D2_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S5_C3_D2_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S5_C3_D3_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S5_C3_D3_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S5_C3_D3_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S6_C1_D1_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S6_C1_D1_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S6_C1_D1_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S6_C1_D2_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S6_C1_D2_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S6_C1_D2_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S7_C3_D5_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S7_C3_D5_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S7_C3_D5_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S7_C3_D6_A,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S7_C3_D6_B,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S7_C3_D6_C,Dimethylsulfoniopropionate,Yes
RC078,240415_Smp_S2_C4_D5_A,Homarine,Yes
RC078,240415_Smp_S2_C4_D5_B,Homarine,Yes
RC078,240415_Smp_S2_C4_D5_C,Homarine,Yes
RC078,240415_Smp_S2_C4_D6_A,Homarine,Yes
RC078,240415_Smp_S2_C4_D6_B,Homarine,Yes
RC078,240415_Smp_S2_C4_D6_C,Homarine,Yes
RC078,240415_Smp_S3_C2_D3_A,Homarine,Yes
RC078,240415_Smp_S3_C2_D3_B,Homarine,Yes
RC078,240415_Smp_S3_C2_D3_C,Homarine,Yes
RC078,240415_Smp_S3_C2_D4_A,Homarine,Yes
RC078,240415_Smp_S3_C2_D4_B,Homarine,Yes
RC078,240415_Smp_S3_C2_D4_C,Homarine,Yes
RC078,240415_Smp_S5_C3_D2_A,Homarine,Yes
RC078,240415_Smp_S5_C3_D2_B,Homarine,Yes
RC078,240415_Smp_S5_C3_D2_C,Homarine,Yes
RC078,240415_Smp_S5_C3_D3_A,Homarine,Yes
RC078,240415_Smp_S5_C3_D3_B,Homarine,Yes
RC078,240415_Smp_S5_C3_D3_C,Homarine,Yes
RC078,240415_Smp_S6_C1_D1_A,Homarine,Yes
RC078,240415_Smp_S6_C1_D1_B,Homarine,Yes
RC078,240415_Smp_S6_C1_D1_C,Homarine,Yes
RC078,240415_Smp_S6_C1_D2_A,Homarine,Yes
RC078,240415_Smp_S6_C1_D2_B,Homarine,Yes
RC078,240415_Smp_S6_C1_D2_C,Homarine,Yes
RC078,240415_Smp_S7_C3_D5_A,Homarine,Yes
RC078,240415_Smp_S7_C3_D5_B,Homarine,Yes
RC078,240415_Smp_S7_C3_D5_C,Homarine,Yes
RC078,240415_Smp_S7_C3_D6_A,Homarine,Yes
RC078,240415_Smp_S7_C3_D6_B,Homarine,Yes
RC078,240415_Smp_S7_C3_D6_C,Homarine,Yes
RC078,240415_Smp_S2_C4_D5_A,Trigonelline,Yes
RC078,240415_Smp_S2_C4_D5_B,Trigonelline,Yes
RC078,240415_Smp_S2_C4_D5_C,Trigonelline,Yes
RC078,240415_Smp_S2_C4_D6_A,Trigonelline,Yes
RC078,240415_Smp_S2_C4_D6_B,Trigonelline,Yes
RC078,240415_Smp_S2_C4_D6_C,Trigonelline,Yes
RC078,240415_Smp_S3_C2_D3_A,Trigonelline,Yes
RC078,240415_Smp_S3_C2_D3_B,Trigonelline,Yes
RC078,240415_Smp_S3_C2_D3_C,Trigonelline,Yes
RC078,240415_Smp_S3_C2_D4_A,Trigonelline,Yes
RC078,240415_Smp_S3_C2_D4_B,Trigonelline,Yes
RC078,240415_Smp_S3_C2_D4_C,Trigonelline,Yes
RC078,240415_Smp_S5_C3_D2_A,Trigonelline,Yes
RC078,240415_Smp_S5_C3_D2_B,Trigonelline,Yes
RC078,240415_Smp_S5_C3_D2_C,Trigonelline,Yes
RC078,240415_Smp_S5_C3_D3_A,Trigonelline,Yes
RC078,240415_Smp_S5_C3_D3_B,Trigonelline,Yes
RC078,240415_Smp_S5_C3_D3_C,Trigonelline,Yes
RC078,240415_Smp_S6_C1_D1_A,Trigonelline,Yes
RC078,240415_Smp_S6_C1_D1_B,Trigonelline,Yes
RC078,240415_Smp_S6_C1_D1_C,Trigonelline,Yes
RC078,240415_Smp_S6_C1_D2_A,Trigonelline,Yes
RC078,240415_Smp_S6_C1_D2_B,Trigonelline,Yes
RC078,240415_Smp_S6_C1_D2_C,Trigonelline,Yes
RC078,240415_Smp_S7_C3_D5_A,Trigonelline,Yes
RC078,240415_Smp_S7_C3_D5_B,Trigonelline,Yes
RC078,240415_Smp_S7_C3_D5_C,Trigonelline,Yes
RC078,240415_Smp_S7_C3_D6_A,Trigonelline,Yes
RC078,240415_Smp_S7_C3_D6_B,Trigonelline,Yes
RC078,240415_Smp_S7_C3_D6_C,Trigonelline,Yes
RC078,240415_Smp_S2_C4_D5_A,Ectoine,Yes
RC078,240415_Smp_S2_C4_D5_B,Ectoine,Yes
RC078,240415_Smp_S2_C4_D5_C,Ectoine,Yes
RC078,240415_Smp_S2_C4_D6_A,Ectoine,Yes
RC078,240415_Smp_S2_C4_D6_B,Ectoine,Yes
RC078,240415_Smp_S2_C4_D6_C,Ectoine,Yes
RC078,240415_Smp_S3_C2_D3_A,Ectoine,Yes
RC078,240415_Smp_S3_C2_D3_B,Ectoine,Yes
RC078,240415_Smp_S3_C2_D3_C,Ectoine,Yes
RC078,240415_Smp_S3_C2_D4_A,Ectoine,Yes
RC078,240415_Smp_S3_C2_D4_B,Ectoine,Yes
RC078,240415_Smp_S3_C2_D4_C,Ectoine,Yes
RC078,240415_Smp_S5_C3_D2_A,Ectoine,Yes
RC078,240415_Smp_S5_C3_D2_B,Ectoine,Yes
RC078,240415_Smp_S5_C3_D2_C,Ectoine,Yes
RC078,240415_Smp_S5_C3_D3_A,Ectoine,Yes
RC078,240415_Smp_S5_C3_D3_B,Ectoine,Yes
RC078,240415_Smp_S5_C3_D3_C,Ectoine,Yes
RC078,240415_Smp_S6_C1_D1_A,Ectoine,Yes
RC078,240415_Smp_S6_C1_D1_B,Ectoine,Yes
RC078,240415_Smp_S6_C1_D1_C,Ectoine,Yes
RC078,240415_Smp_S6_C1_D2_A,Ectoine,Yes
RC078,240415_Smp_S6_C1_D2_B,Ectoine,No
RC078,240415_Smp_S6_C1_D2_C,Ectoine,Yes
RC078,240415_Smp_S7_C3_D5_A,Ectoine,Yes
RC078,240415_Smp_S7_C3_D5_B,Ectoine,Yes
RC078,240415_Smp_S7_C3_D5_C,Ectoine,Yes
RC078,240415_Smp_S7_C3_D6_A,Ectoine,Yes
RC078,240415_Smp_S7_C3_D6_B,Ectoine,Yes
RC078,240415_Smp_S7_C3_D6_C,Ectoine,Yes
RC078,240415_Smp_S2_C4_D5_A,Proline betaine,Yes
RC078,240415_Smp_S2_C4_D5_B,Proline betaine,Yes
RC078,240415_Smp_S2_C4_D5_C,Proline betaine,Yes
RC078,240415_Smp_S2_C4_D6_A,Proline betaine,Yes
RC078,240415_Smp_S2_C4_D6_B,Proline betaine,Yes
RC078,240415_Smp_S2_C4_D6_C,Proline betaine,Yes
