Cruise,Parent_ID,Part.SampID,Compound,Part.detected,Part.Conc.Vial.uM,Part.Conc.nM,Part.Conc.C.nM,Part.Conc.N.nM,Part.Conc.S.nM,Part.Impute.Conc.nM,Treatment,Replicate,POC_uM,PN_uM,Chlorophyte,Diatom,Dinoflagellate,Haptophyte,Metazoa,Other,N,P,Fe,N_status
PERIFIX,TfinalF_3,230213_Smp_TfinalF_3,Trimethylamine N-oxide,No,0.03491938966260442,0.00698387793252088,0.02095163379756265,0.00698387793252088,NA,0.00547089922468208,F,3,5.092,0.549,0.005,0.043,0.568,0.115,0.002,0.267,0,0,1,minus_N
PERIFIX,TfinalF_3,230213_Smp_TfinalF_3,L-Cysteic acid,No,NA,NA,NA,NA,NA,2.6898673629433434e-4,F,3,5.092,0.549,0.005,0.043,0.568,0.115,0.002,0.267,0,0,1,minus_N
PERIFIX,TfinalF_3,230213_Smp_TfinalF_3,Isethionic acid,No,5.963270607638213,1.1926541215276425,2.385308243055285,NA,1.1926541215276425,0.8836564071472339,F,3,5.092,0.549,0.005,0.043,0.568,0.115,0.002,0.267,0,0,1,minus_N
PERIFIX,TfinalF_3,230213_Smp_TfinalF_3,Sucrose,Yes,2.3708369960642783,0.47416739921285567,5.690008790554268,NA,NA,0.09758934870117655,F,3,5.092,0.549,0.005,0.043,0.568,0.115,0.002,0.267,0,0,1,minus_N
PERIFIX,TfinalF_3,230213_Smp_TfinalF_3,Taurine,Yes,1.318247590717586,0.26364951814351717,0.5272990362870343,0.26364951814351717,0.26364951814351717,0.0332173109200816,F,3,5.092,0.549,0.005,0.043,0.568,0.115,0.002,0.267,0,0,1,minus_N
PERIFIX,TfinalF_3,230213_Smp_TfinalF_3,Trehalose,Yes,1.1542123664564814,0.23084247329129629,2.7701096794955555,NA,NA,0.02518244007852615,F,3,5.092,0.549,0.005,0.043,0.568,0.115,0.002,0.267,0,0,1,minus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,(3-Carboxypropyl)trimethylammonium,Yes,0.16388589574341356,0.03277717914868271,0.229440254040779,0.03277717914868271,NA,6.562958657921759e-4,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,"(R)-2,3-Dihydroxypropane-1-sulfonate",Yes,17.89976297196668,3.579952594393336,10.739857783180009,NA,3.579952594393336,0.1941240566872392,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,2-O-alpha-D-Glucosylglycerol,Yes,31.27232582980284,6.254465165960567,56.2901864936451,NA,NA,0.11316854418823928,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,5-Hydroxyectoine,Yes,0.00166167197661775,3.323343953235503e-4,0.0019940063719413,6.646687906471006e-4,NA,9.44839333842905e-5,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Betonicine,Yes,0.11261803762506296,0.02252360752501259,0.15766525267508813,0.02252360752501259,NA,0.00198296963022672,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Carnitine,Yes,0.6937544724152028,0.13875089448304054,0.9712562613812836,0.13875089448304054,NA,0.00550202546543603,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Dimethylsulfonioacetate,Yes,0.9345962105475732,0.18691924210951463,0.7476769684380585,NA,0.18691924210951463,0.01458953926999447,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Dimethylsulfoniopropionate,No,0.4335361069331684,0.08670722138663367,0.4335361069331683,NA,0.08670722138663367,0.04012410810138563,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Ectoine,Yes,0.02776188123128785,0.00555237624625757,0.03331425747754543,0.01110475249251514,NA,0.00114085150126381,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Gonyol,Yes,53.98215914826984,10.796431829653963,75.57502280757775,NA,10.796431829653963,0.09221100638720502,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Hydroxyisoleucine,Yes,2.6777474063599125,0.5355494812719825,3.2132968876318952,0.5355494812719825,NA,0.04529923218006439,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Asparagine,Yes,2.7625841390997237,0.5525168278199447,2.210067311279779,1.1050336556398894,NA,0.01457159009961834,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Aspartic acid,Yes,8.081474800212645,1.616294960042529,6.465179840170116,1.616294960042529,NA,0.05047546571388389,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Glutamic acid,Yes,49.55364218316537,9.910728436633072,49.553642183165366,9.910728436633072,NA,0.1859076406516228,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Glutamine,Yes,14.035800739606607,2.8071601479213215,14.035800739606607,5.614320295842643,NA,0.05021331325462713,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Lysine,Yes,5.849265837073771,1.169853167414754,7.019119004488525,2.339706334829508,NA,0.00988623794380843,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Threonine,Yes,1.096954536087504,0.21939090721750076,0.877563628870003,0.21939090721750076,NA,0.00847347775479911,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Tyrosine,Yes,4.26429313003288,0.8528586260065759,7.675727634059183,0.8528586260065759,NA,0.01046478491149562,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Proline betaine,Yes,0.10184896753593176,0.02036979350718635,0.14258855455030447,0.02036979350718635,NA,0.00158179407554194,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Sarcosine,Yes,0.5343103669184013,0.10686207338368024,0.3205862201510407,0.10686207338368024,NA,6.970805621378197e-4,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Trigonelline,Yes,0.08633833538529813,0.01726766707705962,0.1208736695394174,0.01726766707705962,NA,0.00203025454435876,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,beta-Alanine,Yes,0.9334621618927352,0.18669243237854705,0.560077297135641,0.18669243237854705,NA,0.009314226684523,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,beta-Alaninebetaine,Yes,5.357343855763925,1.071468771152785,6.42881262691671,1.071468771152785,NA,0.02269290265632977,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,beta-Glutamic acid,Yes,1.9945853041947228,0.39891706083894457,1.9945853041947228,0.39891706083894457,NA,0.0025254760732669,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Arsenobetaine,Yes,0.00164999659262121,3.2999931852424266e-4,0.00164999659262121,NA,NA,4.474108516375336e-6,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Glycine betaine,Yes,5.760836879177548,1.1521673758355095,5.760836879177548,1.1521673758355095,NA,0.09012604923216452,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Homarine,Yes,0.289963693274979,0.0579927386549958,0.4059491705849706,0.0579927386549958,NA,0.00143403996884259,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Alanine,Yes,14.868992243977354,2.9737984487954705,8.921395346386412,2.9737984487954705,NA,0.07182995504322437,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Isoleucine,Yes,19.95182918865579,3.990365837731158,23.942195026386948,3.990365837731158,NA,0.144213695290035,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Methionine,Yes,2.515642971268113,0.5031285942536227,2.515642971268113,0.5031285942536227,0.5031285942536227,0.00135102342723344,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Proline,Yes,3.0287247352619513,0.6057449470523902,3.0287247352619513,0.6057449470523902,NA,0.03098479398658041,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Trimethylamine N-oxide,Yes,0.3566782895295997,0.07133565790591993,0.2140069737177598,0.07133565790591993,NA,0.00516374678397554,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,L-Cysteic acid,Yes,0.02442712962744239,0.00488542592548847,0.01465627777646543,0.00488542592548847,0.00488542592548847,1.759272324956271e-4,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Isethionic acid,Yes,110.83632565821866,22.167265131643727,44.334530263287455,NA,22.167265131643727,0.7787359571603517,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Sucrose,Yes,4.570272233088714,0.9140544466177428,10.968653359412912,NA,NA,0.07929412810369026,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Taurine,Yes,3.3797558965435632,0.6759511793087125,1.351902358617425,0.6759511793087125,0.6759511793087125,0.01080299289520658,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_1,230213_Smp_TfinalN_1,Trehalose,Yes,3.8588197073960937,0.7717639414792186,9.261167297750625,NA,NA,0.02068427994957265,N,1,18.672,1.77,0.013,0.595,0.322,0.014,0.033,0.024,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,(3-Carboxypropyl)trimethylammonium,Yes,0.1683320020669689,0.03366640041339378,0.23566480289375644,0.03366640041339378,NA,6.562958657921759e-4,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,"(R)-2,3-Dihydroxypropane-1-sulfonate",Yes,18.594354606009237,3.718870921201847,11.15661276360554,NA,3.718870921201847,0.1941240566872392,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,2-O-alpha-D-Glucosylglycerol,Yes,27.007167441339373,5.401433488267875,48.61290139441088,NA,NA,0.11316854418823928,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,5-Hydroxyectoine,Yes,0.00418299710687446,8.365994213748935e-4,0.00501959652824936,0.00167319884274978,NA,9.44839333842905e-5,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Betonicine,Yes,0.3102974968596334,0.06205949937192667,0.4344164956034867,0.06205949937192667,NA,0.00198296963022672,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Carnitine,Yes,0.5354757849279453,0.10709515698558904,0.7496660988991234,0.10709515698558904,NA,0.00550202546543603,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Dimethylsulfonioacetate,Yes,0.7813787123983774,0.15627574247967546,0.6251029699187018,NA,0.15627574247967546,0.01458953926999447,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Dimethylsulfoniopropionate,Yes,7.77849367463047,1.5556987349260938,7.778493674630469,NA,1.5556987349260938,0.04012410810138563,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Ectoine,Yes,0.04532647103339148,0.00906529420667829,0.05439176524006978,0.01813058841335659,NA,0.00114085150126381,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Gonyol,Yes,17.857549868455465,3.571509973691093,25.00056981583765,NA,3.571509973691093,0.09221100638720502,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Hydroxyisoleucine,Yes,2.03317173805762,0.40663434761152406,2.4398060856691446,0.40663434761152406,NA,0.04529923218006439,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Asparagine,Yes,1.406284251940504,0.2812568503881008,1.125027401552403,0.5625137007762016,NA,0.01457159009961834,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Aspartic acid,Yes,4.4521388107121185,0.8904277621424237,3.561711048569695,0.8904277621424237,NA,0.05047546571388389,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Glutamic acid,Yes,25.25678060512672,5.051356121025344,25.25678060512672,5.051356121025344,NA,0.1859076406516228,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Glutamine,Yes,6.2836420038913605,1.256728400778272,6.28364200389136,2.513456801556544,NA,0.05021331325462713,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Lysine,Yes,3.987135228077775,0.797427045615555,4.78456227369333,1.59485409123111,NA,0.00988623794380843,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Threonine,Yes,0.7295841771015936,0.14591683542031872,0.5836673416812749,0.14591683542031872,NA,0.00847347775479911,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Tyrosine,Yes,1.7454215236062671,0.3490843047212535,3.1417587424912816,0.3490843047212535,NA,0.01046478491149562,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Proline betaine,Yes,0.04052118183032205,0.00810423636606441,0.05672965456245087,0.00810423636606441,NA,0.00158179407554194,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Sarcosine,Yes,0.26863689058928747,0.05372737811785749,0.16118213435357245,0.05372737811785749,NA,6.970805621378197e-4,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Trigonelline,Yes,0.09364155062408928,0.01872831012481785,0.13109817087372497,0.01872831012481785,NA,0.00203025454435876,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,beta-Alanine,Yes,1.835114754678487,0.36702295093569737,1.1010688528070922,0.36702295093569737,NA,0.009314226684523,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,beta-Alaninebetaine,Yes,3.373199673499571,0.6746399346999141,4.047839608199485,0.6746399346999141,NA,0.02269290265632977,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,beta-Glutamic acid,Yes,0.68105514246736,0.136211028493472,0.68105514246736,0.136211028493472,NA,0.0025254760732669,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Arsenobetaine,Yes,2.3533702352369657e-4,4.7067404704739314e-5,2.3533702352369657e-4,NA,NA,4.145165756802285e-6,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Glycine betaine,Yes,4.480961885351041,0.8961923770702082,4.480961885351041,0.8961923770702082,NA,0.06968754259018892,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Homarine,Yes,0.4007900663122154,0.08015801326244308,0.5611060928371016,0.08015801326244308,NA,0.00154341477602879,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Alanine,Yes,5.92281929116748,1.184563858233496,3.553691574700488,1.184563858233496,NA,0.06853646711736747,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Isoleucine,Yes,6.918572139047587,1.3837144278095173,8.302286566857104,1.3837144278095173,NA,0.1710175032701676,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Methionine,Yes,0.7105566842574514,0.1421113368514903,0.7105566842574516,0.1421113368514903,0.1421113368514903,0.00158501200273919,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Proline,Yes,2.0896590568153126,0.4179318113630625,2.0896590568153126,0.4179318113630625,NA,0.02609854443731074,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Trimethylamine N-oxide,Yes,0.13314225179953823,0.02662845035990764,0.07988535107972293,0.02662845035990764,NA,0.00508294463139337,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,L-Cysteic acid,Yes,0.4512049518535258,0.09024099037070515,0.2707229711121155,0.09024099037070515,0.09024099037070515,1.8442957253484956e-4,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Isethionic acid,Yes,27.47413523181367,5.494827046362734,10.989654092725468,NA,5.494827046362734,0.5259899583606066,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Sucrose,Yes,1.851319098241603,0.37026381964832056,4.443165835779847,NA,NA,0.08958317161799369,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Taurine,Yes,2.841079335653715,0.568215867130743,1.136431734261486,0.568215867130743,0.568215867130743,0.01377378242799733,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_2,230213_Smp_TfinalN_2,Trehalose,Yes,0.8284205079601921,0.16568410159203842,1.9882092191044611,NA,NA,0.01951626722417197,N,2,21.705,1.534,0.013,0.846,0.064,0.008,0,0.069,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,(3-Carboxypropyl)trimethylammonium,Yes,0.05925633071187907,0.014066784738725,0.09846749317107502,0.014066784738725,NA,7.789861908512473e-4,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,"(R)-2,3-Dihydroxypropane-1-sulfonate",Yes,3.820433126699794,0.9069277452106336,2.7207832356319006,NA,0.9069277452106336,0.23041431060799905,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,2-O-alpha-D-Glucosylglycerol,Yes,12.48943067902193,2.964850012824197,26.683650115417773,NA,NA,0.1343246815290674,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,5-Hydroxyectoine,No,0.00166644886202649,3.95596169027061e-4,0.00237357701416236,7.91192338054122e-4,NA,1.1214710193981067e-4,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Betonicine,No,0.00814607639372524,0.00193378668100302,0.01353650676702118,0.00193378668100302,NA,0.00235367315160441,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Carnitine,Yes,0.14154174360151495,0.03360041391133886,0.23520289737937203,0.03360041391133886,NA,0.00653059402425642,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Dimethylsulfonioacetate,Yes,0.7494842605061526,0.177919112286327,0.711676449145308,NA,0.177919112286327,0.01731696055785694,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Dimethylsulfoniopropionate,Yes,2.3511347503708353,0.558132878426311,2.790664392131555,NA,0.558132878426311,0.04762505412627375,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Ectoine,No,0.01161366321235573,0.00275695269136041,0.01654171614816246,0.00551390538272082,NA,0.00135412641099563,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Gonyol,Yes,2.3106221424375253,0.5485156421216677,3.8396094948516737,NA,0.5485156421216677,0.10944926574148964,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Hydroxyisoleucine,No,0.2228502749261699,0.05290214241570799,0.31741285449424794,0.05290214241570799,NA,0.05376763463509126,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Asparagine,No,0.19653484430130397,0.04665515591722349,0.18662062366889395,0.09331031183444698,NA,0.0172956559045915,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Aspartic acid,Yes,1.17493139478927,0.2789154646384024,1.1156618585536096,0.2789154646384024,NA,0.05991153200460995,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Glutamic acid,Yes,3.1340422066488953,0.7439862805101235,3.7199314025506176,0.7439862805101235,NA,0.2206618880137956,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Glutamine,No,0.47307262158083013,0.11230210601325342,0.5615105300662672,0.22460421202650685,NA,0.05960037181558116,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Lysine,Yes,0.41500506604907816,0.098517523097704,0.591105138586224,0.197035046195408,NA,0.0117344070549655,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Threonine,No,0.1517012380223713,0.03601216332875282,0.1440486533150113,0.03601216332875282,NA,0.01005754036177936,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,L-Tyrosine,Yes,0.4650689635165054,0.11040212783774608,0.9936191505397146,0.11040212783774608,NA,0.01242110968723515,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Proline betaine,No,0.01010925847525097,0.00239982397038598,0.01679876779270191,0.00239982397038598,NA,0.00187750038639992,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Sarcosine,Yes,0.2051187158452866,0.0486928702303351,0.1460786106910053,0.0486928702303351,NA,8.273953259796079e-4,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
PERIFIX,TfinalN_3,230213_Smp_TfinalN_3,Trigonelline,Yes,0.05162627989753278,0.01225549671158048,0.08578847698106337,0.01225549671158048,NA,0.00240979767876411,N,3,18.695,1.781,0.018,0.763,0.025,0.03,0,0.164,1,0,0,plus_N
